Parameter	CCO_mu	CCO_mu_star	CCO_sigma	CCO_mu_star_conf	TOI_mu	TOI_mu_star	TOI_sigma	TOI_mu_star_conf	CBF_mu	CBF_mu_star	CBF_sigma	CBF_mu_star_conf	Vmca_mu	Vmca_mu_star	Vmca_sigma	Vmca_mu_star_conf
f_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
h_0	1.087487336502688	30.482478052894063	114.86133115393653	21.731868178107476	28301.856216002907	29465.389401584685	158578.8560994269	32359.423999657214	-2.097489039882722	2.7962041348355653	23.97837502507425	4.6276581820528175	-10487.445199413609	13981.020674177826	119891.87512537124	24102.698340820716
H_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
h_n	-3.782119638618442	3.782119638618442	37.82119638618453	7.255699163257388	-117.07944105469394	117.07944105469394	1170.7944105469355	228.33163592327958	-0.020490898025805834	0.020490898025805834	0.20490898025805823	0.03941835580227077	-102.45449012902914	102.45449012902914	1024.5449012902898	203.4546234691697
J_O2n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k1_n	0.15235588849358592	28.535941259584202	44.50730126801551	6.511187979149352	-6.5824885488410425	140.47565835403168	461.77480840408924	83.4396958234129	-0.16041560064524873	0.1695638854094125	1.6108333147872838	0.305895487194777	-802.078003226244	847.819427047063	8054.166573936422	1501.888775582854
k2_n	-2.863068708460677	3.8179126860434223	26.917763923119697	5.225490466995522	28736.70730063112	29044.679920325536	288890.77318908967	58625.289605834376	-0.013873583666470386	0.036648993401266726	0.27540989942289845	0.054937309322583144	-69.36791833235196	183.24496700633364	1377.0494971144922	260.50287167751856
k3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k30	4.108456901594987	6.305448522843243	30.013491466985364	5.881768482764753	-5277.536449809721	5307.7605729378565	52888.58397995217	10356.84595415572	-0.0017231144306336702	0.002795582198247987	0.01738650171578552	0.00340356115110977	-8.615572153168236	13.977910991239877	86.9325085789274	17.32053914570444
K_G	-4.611467584896688	19.493581741182712	60.93879642960149	10.883673475589596	866.9525261823798	1761.1875008433326	6918.330906920393	1296.9726804299937	265727.9684457684	265728.24128867645	2657280.1879773685	514934.432639502	1328639842.2288408	1328641206.443382	13286400939.886837	2589704955.518211
k_lk2	0.19706705261656643	28.186245927888013	78.05670293633591	14.808663831388724	93.37898497423637	268.41225212249475	469.48761044967273	75.55510957199972	-0.012231067666769957	0.043342023131642086	0.21910868124413752	0.039631836846510886	-61.15533833385079	216.7101156582092	1095.5434062206873	213.8845042850664
K_sigma	7.859609934546772	29.407432871015466	91.5382527055844	17.73967569609263	271.57511304512553	20205.214691362497	112678.63154769818	22370.32571439436	0.029266914060350816	0.6745168508641153	2.563231428061672	0.47162102064865996	146.33457030175478	3372.5842543205736	12816.15714030836	2359.8357289803434
k_aut	-6.7882991000094615	25.270472966738247	62.44393379944012	11.709745945150729	-26794.802684527025	47575.481538360465	316254.16073680966	59913.45912557255	33.52480578608493	36.041509942925984	346.02892472571904	67.66206382201766	167624.02893042463	180207.54971462997	1730144.623628596	333037.14602992224
k_unc	7.331490581348935	10.091701744741945	64.36869833923691	12.407098045331875	-10.564195924294495	105.56093144470482	514.7291503552539	97.56294665511686	-0.17362866850590433	0.2197376861713607	1.9649693706871956	0.37576095809869586	-868.1433425295218	1098.6884308568033	9824.84685343598	1939.3275701921277
kCV	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Keq1_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Keq2_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L_CV0	1.6377280150692188	1.8402046505434742	15.834533515557725	3.2737064495705606	535.9321834562643	538.2468551321789	5348.845990378623	1031.6454303534276	0.11726952671724837	0.11766258746252295	1.1703369451762795	0.23566656312937803	586.3476335862418	588.3129373126148	5851.684725881396	1128.83592456229
L_CVfrac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L_CVmax	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L_CVn	9.715226723920916	16.31478149255172	66.7468905194291	13.065006463032363	56.63663306783786	148.94976590061242	271.4403295120677	44.536482825912906	0.023625407436108713	0.032933278679469574	0.21281335096302537	0.042646118755490736	118.12703718054354	164.66639339734803	1064.066754815127	195.66058261565237
L_lk0	7.290771748379967	9.156907507111605	54.076086679296296	10.387450805451754	178.6497479775124	196.1432190255425	1205.758137731155	225.30947467809153	0.18169208221701186	0.1855560896622842	1.6231388376048377	0.3363000138527712	908.4604110850596	927.7804483114212	8115.694188024189	1512.7176805000859
L_lkfrac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L_lkn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mu_max	5.738889351689595	33.86692741322625	128.47016559873921	23.787822093725527	-1896.4680686023805	2681.640220006527	21000.43378247008	4007.5673541377164	0.0021573290124059148	0.18979061144866155	0.49825479492582375	0.08899628700315128	10.786645062029509	948.9530572433065	2491.2739746291186	447.77639379683876
n_h	-1.1050616409723124	12.50767523635301	41.15614682721902	7.823093088194791	-1688.043180389225	9297.76273789774	57492.6252885775	11030.047507870338	0.005665896674885307	0.06723684644612687	0.17504651834858648	0.03128534191613136	28.329483374424605	336.1842322306364	875.2325917429326	163.10345518768725
n_m	-8.170280178441104	19.44196120841548	64.70232141192287	12.49527478620545	-3602.6331071829436	9799.094945164547	50824.54503845584	9729.802682371386	2.926331859679844	3.4254555780132563	25.08593056583116	4.7170752198157375	14631.659298399223	17127.277890066285	125429.6528291558	24745.979238563243
NADH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADHn	0.9259314688066423	36.64496212240309	58.121690130641525	8.709869701637174	74.97528488287593	222.56354033006926	1186.8514190262258	226.31360660625225	0.020167472854800587	0.03027849762619335	0.206048767382064	0.03944650789114326	100.83736427400304	151.3924881309667	1030.2438369103206	194.57727058810508
NADNADHrat	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADNADHratn	-7.676609974159124	26.880815213370667	36.28131258210917	4.724864948696908	-31.610071611122557	81.85206119062349	133.15604595481548	21.32233007713832	-0.0018281092159462004	0.008173162767363596	0.01609708042872609	0.0027284635809455733	-9.14054607973096	40.86581383681802	80.48540214363048	13.401187838963272
NADpool	2.3628789782839488	31.83419404168901	44.85758418015835	6.273553696090143	30.82948033794577	125.05205849665337	242.70598663692414	41.19754400466337	-0.012576590526185573	0.023345489835749637	0.14104885935875797	0.027512821842486216	-62.882952630927896	116.72744917874815	705.24429679379	139.42071375062793
O2_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
O2c_n	0.35879460484941733	0.35879460484941733	3.5879460484941683	0.6685823163970286	60.807385052808385	60.807385052808385	608.0738505280834	125.89697197134394	0.01774253370000125	0.01774253370000125	0.17742533700001278	0.03349771866485479	88.71266850000626	88.71266850000626	887.1266850000628	174.08923366741814
P_1n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P_an	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p_C1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p_C3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P_ic	11.299059269179873	17.121333583581748	81.33772215974045	16.07403162212383	3259.193309424894	9958.54382254791	68183.48543655666	13657.594747072904	0.061119709581688025	0.2980017521941587	1.3859427649852973	0.25768004637659053	305.59854790843974	1490.008760970793	6929.713824926489	1276.990892349579
P_icn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p_tot	10.378652947568149	86.19403663320858	164.83586724315387	27.994344702395928	-514.3885757934639	806.5989031821002	1801.3944071107458	329.2856363620107	-0.15021543279845584	0.19761257563285425	1.2586995584320975	0.23624583851666572	-751.0771639922792	988.0628781642708	6293.497792160488	1193.497095425453
p_totNADH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P_v	6.460297862196435	7.383984376877697	47.528998318628645	9.18346726349643	2477.2447167735845	2504.82669942083	12971.143192755895	2568.3744966815702	0.09879230594777232	0.1412663260695341	0.9816788297330366	0.1856730801294904	493.9615297388617	706.3316303476704	4908.394148665183	961.2870820542672
P_vn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pa_CO2n	3.782119638618442	3.782119638618442	37.82119638618453	7.811318263674829	117.07944105469394	117.07944105469394	1170.7944105469355	226.73272562298342	0.020490898025805834	0.020490898025805834	0.20490898025805823	0.039141810514836374	102.45449012902914	102.45449012902914	1024.5449012902898	193.0716709795157
pH_mn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pH_o	-4.266584834640553	13.116313657862179	64.37834447192597	12.27062152998976	9243.484386299599	15558.825478586716	107340.47142760597	21034.96685946179	-34.79240300270493	34.85982211920957	347.08265775334496	66.46239831983794	-173962.0150135247	174299.11059604812	1735413.2887667236	335177.98911976186
pH_on	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
phi	13.48801573117746	35.27691995541116	85.2135710213975	14.682068181750282	-4916.285280903701	8086.158733602227	31906.793891437654	6173.793872721644	-0.21015785922249816	0.632448975316774	2.8141266857705474	0.5229727082762375	-1050.7892961124899	3162.24487658387	14070.633428852741	2708.6053667910387
r_0	-4.395957170309965	45.63277313253359	99.62526810324174	16.469363689525174	17051.600995848035	19179.998032604082	91015.96403561151	17690.1656255506	1.0317672881073507	1.5286251348432054	8.353572553157376	1.5914115332833678	5158.8364405367565	7643.125674216029	41767.86276578688	7654.304312256958
R_autc	-5.082195878899696	6.327860277070007	47.88154235439688	9.465032993251043	42.918100999016005	357.7098549745452	1708.3254968529868	321.9601892706554	-1937587.0644622233	1937587.2667217967	19375871.412638657	3666241.099810289	-9687935322.311117	9687936333.60899	96879357063.19328	18112256668.606304
R_auto	-3.5638876813497786	4.507258810650243	24.959570668218724	4.693600211111462	-861.3697258913361	872.8458629845097	7798.676018156111	1501.8454549752805	-0.040368318310287095	0.04816974983993491	0.20574505029800577	0.040154201819849966	-201.84159155143556	240.84874919967478	1028.725251490029	182.87377770227369
R_autp	-2.62818540234349	6.501417093608777	23.8982726845928	4.5633144030133215	2926.013720192866	7262.86180888809	45804.76827800561	9270.259901596028	0.018307878742068694	0.11301413128985374	0.3993957335787247	0.07484072568784407	91.53939371034338	565.0706564492688	1996.9786678936234	380.56863120538515
R_autu	-0.36779853252479255	0.5626209644288075	2.5072071499686044	0.49016268875771035	-226.06070187183724	235.30790125134925	1519.2153109487797	292.71251701561926	-0.13685106198310726	0.14158803645912735	1.1667732203805146	0.22508762049122888	-684.2553099155359	707.9401822956366	5833.866101902571	1140.5552829881556
r_CV	-7.072842789754393	7.294159698092185	66.09465973646961	13.074366622693665	-118.99071009335273	122.83471387452983	1155.4707972152146	225.0868739380694	-0.021035387911737473	0.02177423175212705	0.21153867521536168	0.04098100587596384	-105.17693955868745	108.87115876063514	1057.6933760768086	206.84737605478765
r_m	3.2030424938975215	33.8100595469317	89.09717534386407	16.106683387056396	-17209.557398435692	33298.13075007755	188209.77163198806	35561.45932673681	0.2112846969553699	0.7153677658406654	2.710352822358854	0.5030452676183362	1056.4234847768498	3576.8388292033255	13551.764111794275	2527.4414213274613
r_n	-0.9276118511102944	0.9276118511102944	9.276118511102919	1.7374978414712399	130.47145930589141	373.7985676770487	718.1225986306557	119.88240645514097	-0.017410274806754503	0.017410274806754503	0.17410274806754522	0.03419719551495773	-87.05137403377252	87.05137403377252	870.5137403377265	171.3432314656118
r_t	-59.51833324477645	101.58402686662653	181.60944888118559	32.54616154669507	14437.653800836813	23953.646277551932	134209.9294042588	26400.297417301106	0.0032838455014793043	0.8195751386106973	2.216383686318137	0.3889211340745012	16.419227507396535	4097.875693053487	11081.918431590682	2036.448626544721
SaO2_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ScO2_n	-0.8377062539620265	0.8377062539620265	8.377062539620256	1.6554843471397886	-64.42258990088824	64.42258990088824	644.2258990088819	126.93683381631271	-0.017820852780563112	0.017820852780563112	0.17820852780563098	0.03477529796651053	-89.10426390281556	89.10426390281556	891.0426390281552	170.34015870382564
sigma_coll	3.7310003494425246	15.691412526968591	67.20468036607464	12.491609439961175	-11802.126479047456	17328.239160063873	127923.47375059818	24098.290615484002	-4.6012324144974945	5.639268699705733	49.91877637220116	10.128469770323559	-23006.162072487477	28196.343498528684	249593.8818610059	49532.64496342567
sigma_e0	7.818565119427885	17.635789774635015	81.58559464862762	15.286767824057666	-4278.559905663491	4717.314332865218	41383.1889276783	8117.572538151024	-0.018798797234306754	0.14744612167643187	0.5657953306780469	0.10734260358104927	-93.99398617153375	737.2306083821593	2828.9766533902334	523.1039385197598
sigma_en	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SvO2_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
t_c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T_en	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T_max0	27.33593447279411	44.59408654579779	98.203014183439	18.225128249425943	3484.172102077962	5638.956926099735	38687.342307285006	7072.068704632585	-0.2495415516273858	0.6020395080030856	2.301579037530082	0.43333207694855636	-1247.7077581369294	3010.1975400154265	11507.89518765041	2201.9982550037953
T_maxn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T_mn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
t_o	0.004960213406212224	0.0062728762225377	0.03919931906377533	0.0076775980391522985	0.10492087203221441	0.13265125285334067	0.3001540335862489	0.055415014935231044	4.890220214619557e-05	5.957886047227334e-05	0.00017174093082520113	3.397401358770298e-05	0.24451101073020307	0.297894302362362	0.8587046541262343	0.17543529395523338
t_p	1.6210727454616853	1.624293751397817	16.206219324692437	3.1055036722006917	43.22470338582325	43.340087281387135	432.6189819164763	82.67084591820627	0.15779592782933027	0.15784683911428143	1.5779454443387342	0.3093504464552364	788.979639146652	789.2341955714068	7889.727221693673	1515.039629587978
t_u	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
u_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
v_cn	15.261713427479451	25.65378233445732	72.16273199337154	13.708939778627732	-766.1544540578747	1942.055287492425	11961.992856054889	2229.221060700887	-1671863.5743269408	1671864.7883826843	16718641.086169673	3175067.1894967486	-8359317871.634713	8359323941.913417	83593205430.84836	16924972106.90372
v_on	-2.894165539794497	26.212621789571113	107.53510563682995	20.179222352423714	759374.6273149315	759807.0092812952	7589855.791506085	1494101.1874234604	0.03558387673684699	0.12927636344710608	0.24730128296826115	0.04223115603004447	177.9193836842349	646.38181723553	1236.506414841306	198.83561998768627
v_pn	-15.670242827191514	34.13073379791777	85.35838973363542	15.233757029955573	6285.260898878507	7650.989254183646	44236.84984056861	8728.723314455665	1.5605098657639664	1.8093965331126944	12.76432375361464	2.4191726751403397	7802.549328819833	9046.98266556347	63821.61876807319	12756.09267978995
v_un	11.150872184070407	13.774341733572447	55.7917435738758	10.913525339156942	1129.8550822461657	3717.6918330144995	21541.604126547354	4223.946551929892	-0.3172758683651848	0.5630465107596907	3.328025004842512	0.6183994744647366	-1586.379341825925	2815.2325537984557	16640.125024212564	3234.798411230483
Vol_mit	7.356441156650442	104.07112953650194	126.40212836845157	13.92152057284524	-5535.334337929074	6069.196126193343	55317.59200282192	10598.744870376782	1.3948131798535497	1.5198987349328943	14.517574479443365	2.7640717530473626	6974.065899267747	7599.49367466447	72587.87239721687	14088.73767105104
XOa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
XOa_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
XOv_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Xtot	-1.8960278799848438	36.864986614167584	120.14156674367409	21.87327818323702	6630.003069662281	7570.810501042084	33574.78544004809	6587.532213913588	0.2419940752464199	0.3590375292336857	1.4902498397804222	0.2929223521405098	1209.9703762320992	1795.1876461684285	7451.249198902115	1441.1889780594522
Xtot_n	4.735583672933599	4.735583672933599	47.35583672933599	9.027115953259417	113.53593070299186	113.53593070299186	1135.3593070299198	216.67473913965108	0.014963125684244715	0.014963125684244715	0.14963125684244713	0.02977174023411778	74.81562842122358	74.81562842122358	748.156284212235	143.9677380627591
Vmca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CBF	3.782119638618442	3.782119638618442	37.82119638618453	7.108109965363988	117.07944105469394	117.07944105469394	1170.7944105469355	223.15871969228974	0.020490898025805834	0.020490898025805834	0.20490898025805823	0.039045830527830575	102.45449012902914	102.45449012902914	1024.5449012902898	200.44738598643656
TOI	0.35879460484941733	0.35879460484941733	3.5879460484941683	0.6841411165192071	60.807385052808385	60.807385052808385	608.0738505280834	119.56286091540322	0.01774253370000125	0.01774253370000125	0.17742533700001278	0.03432766626824787	88.71266850000626	88.71266850000626	887.1266850000628	175.15201520187927
