CBF,CCO,CMRO2,Dpsi,H,HHb,HbO2,HbT,J_O2,L,O2,O2c,P_a,Pa_CO2,R_Hi,SaO2sup,TOI,Vmca,XOv,a,bred,eta,f1,f2,f3,mu,r,t,u,v_c,v_o,v_p,v_u
0.012677411720349757,0.00499855173248874,0.03402784705856131,145.03855136968716,0.00003980963395274864,23.825810856315783,68.58407863727736,92.40988949359314,0.03402518469257482,10.157634570814068,0.02430477646796316,0.06472432855803012,90.330594181,40,240280.60229409602,0.96,74.21724992110542,63.387058601748784,6.052077963123726,0.06574624704078341,0.0013967302932667602,-0.3929787519558461,0.507881078093693,0.5078786648160962,0.5078783143068851,-0.19399913411761655,0.019270739371200295,16,1,40,0.06474243265347655,89.97006438038603,1
0.012720974817673812,0.006220597096864247,0.03403461772164177,145.04798294296032,0.000039809369000417154,23.760382258594177,68.65456592400858,92.41494818260276,0.03403078956947011,10.159685797265768,0.024379970113874196,0.06480618040772974,90.5909847176,40,240282.20148814732,0.96,74.28945995657973,63.60487408836906,6.06082875582799,0.06576448652383379,0.001394083225725117,-0.38837326734625954,0.507983360485077,0.5079799538343597,0.5079793689797278,-0.19178207053848018,0.019272756755739587,17,1,40,0.06474686841817211,90.08261814230242,1
0.012659236355612877,0.004488964133236489,0.03402501650890246,145.0346194764696,0.00003980974440825752,23.85184138290316,68.52233890619343,92.37418028909659,0.03402275125678706,10.156779542774002,0.024273499482515993,0.064690160820175,90.4622234479,40,240279.9356151929,0.96,74.17910361071046,63.29618177806439,6.048416777154758,0.06573864125571995,0.0013978348894934437,-0.38565952700235906,0.5078384234779771,0.5078363671581823,0.5078360672970517,-0.19047476715482536,0.019256492674493492,18,1,40,0.06474520757894958,90.15142891017075,1
0.012610764568117473,0.003116737248499493,0.03401741239879432,145.0240293611464,0.00003981004190935132,23.924410137446245,68.42111705377921,92.34552719122546,0.0340164260781632,10.154476913030809,0.024189516264251372,0.06459866372978372,90.3361293575,40,240278.13999931412,0.96,74.09250792634003,63.053822840587365,6.038588126693703,0.06571816025744029,0.0014008118331794162,-0.38447370248385504,0.5077236033640897,0.5077227039776204,0.5077225731163331,-0.189903301658588,0.0192450534857743,19,1,40,0.06473862284075962,90.18490942116188,1
0.012601501659897785,0.002852674593695953,0.03401595113015358,145.02199120232595,0.00003981009916625314,23.93825800855663,68.39944826513845,92.33770627369508,0.034015233025045784,10.154033801118125,0.02417339474058025,0.06458112494201657,90.3287454166,40,240277.79441913607,0.96,74.07531660186355,63.007508299488926,6.036700032318825,0.0657142190237865,0.0014013851076609472,-0.3836023817895493,0.5077015138940297,0.5077008585419778,0.5077007631366205,-0.18948331792545517,0.019241929956033466,20,1,40,0.06473125662329816,90.21098246372715,1
0.01257191963136803,0.002008495788370507,0.03401127587688194,145.01547625627953,0.000039810282187687015,23.98300055927689,68.34013333358097,92.32313389285785,0.03401135929700939,10.152617506164358,0.024121940289605983,0.06452506877165225,90.2303909981,40,240276.6897802362,0.96,74.02276163295164,62.85959815684015,6.030656639524992,0.06570161934012493,0.0014032186429719688,-0.38369407772758746,0.5076308954045471,0.5076309709783633,0.5076309832370439,-0.18952751938827817,0.019236108663843243,21,1,40,0.06472127954584068,90.21450063413533,1
0.012684788287256058,0.005206032170925329,0.034028996798345555,145.0401525612729,0.000039809588971765474,23.81296603520326,68.55437152979843,92.36733756500169,0.03402613705685916,10.157982782224677,0.02431752347947063,0.06473820691204601,90.6859116399,40,240280.87378791842,0.96,74.21927852099736,63.42394143628029,6.0535636623195765,0.06574934376374515,0.001396280684273326,-0.38024052214676596,0.5078984432324883,0.5078958511899287,0.5078954746021724,-0.1878622252825384,0.019253761468501506,22,1,40,0.06472280183960867,90.29995295213226,1
0.01262050466303562,0.0033925800762769076,0.034018942636793795,145.02615786750204,0.000039809982114367416,23.908938442680324,68.42085561118509,92.32979405386541,0.03401772336665427,10.154939684107793,0.024206371325622974,0.064617059879623,90.515756011,40,240278.50089945577,0.96,74.10485024072317,63.102523315178104,6.040567109263238,0.0657222773145713,0.0014002131416664754,-0.37877938908468933,0.5077466849584144,0.5077455740412153,0.5077454124894596,-0.18715734544665738,0.019238769445805104,23,1,40,0.06471835443655052,90.33907141009527,1
0.012698288109580668,0.00558611982387705,0.03403110073978818,145.0430864451845,0.00003980950655284175,23.79207771629953,68.56252743796259,92.35460515426212,0.03402784565472544,10.158620839780106,0.024340895737527977,0.06476360886549168,90.8698666179,40,240281.37124928893,0.96,74.23834179512863,63.49144054790334,6.056280865316127,0.06575501671378921,0.0013954572174440891,-0.3748565048122452,0.5079302504063605,0.5079273043478763,0.5079268767132563,-0.18526391580778964,0.0192486784206187,24,1,40,0.06472154002223728,90.43528825768158,1
0.01269248117241115,0.005424874100725993,0.03403020257936567,145.04184269296027,0.00003980954149242658,23.800133282606623,68.53784390797833,92.33797719058495,0.034027042951006954,10.1583503460329,0.024330976060086218,0.064752735631881,90.950060266,40,240281.1603618519,0.96,74.22497870677489,63.462405862055746,6.055118107335568,0.06575261006120486,0.0013958064966514763,-0.3710595214520108,0.507916747820554,0.5079138866442392,0.5079134713338159,-0.18342994267786022,0.01924203816370385,25,1,40,0.06472430834679617,90.52860059195375,1
0.012708733215000356,0.00588155611295646,0.03403273125293549,145.04536768883042,0.00003980944246804984,23.775333311650343,68.55503132868668,92.33036464033702,0.034029105298389734,10.159116984573446,0.024359079788898553,0.06478328928589489,91.1164494791,40,240281.75805151882,0.96,74.2497136188462,63.54366607500178,6.058384169861752,0.06575942621064114,0.0013948173090717105,-0.36669877962227493,0.5079549676048709,0.5079516890589728,0.5079512127303804,-0.18132209402469548,0.019238997382068246,26,1,40,0.06472853165548423,90.63515951702666,1
0.01266521534039779,0.004660650093988694,0.03402595996686561,145.03594564185133,0.00003980970715325439,23.83966607016778,68.45797853468993,92.29764460485771,0.03402342969350428,10.157067923635779,0.02428402904378998,0.06470149631706637,91.0545571161,40,240280.1604756779,0.96,74.17088358838457,63.32607670198895,6.049631961870204,0.0657412037327461,0.0013974626397405693,-0.3636619720598926,0.5078527797374226,0.5078504826309755,0.5078501487591882,-0.17985320858530487,0.01922592210952279,27,1,40,0.06472835360034898,90.7111834039505,1
0.012619467716092823,0.0033672381146976488,0.03401879162463536,145.02596391585442,0.00003980998756294901,23.908008010597214,68.3609183701802,92.26892638077742,0.034017459433636814,10.154897515225098,0.02420481979724085,0.06461519481717945,90.9476556891,40,240278.46801381512,0.96,74.08877620193267,63.09733858046411,6.040366539284519,0.06572189907633877,0.0014002680867838944,-0.3620599492629294,0.5077445489776556,0.5077433351854648,0.5077431585766471,-0.17907799612924472,0.01921443867133994,28,1,40,0.06472352080093198,90.75404855699419,1
0.012702235316054621,0.0057010585324095975,0.034031726760114185,145.04397522327108,0.00003980948158523437,23.7836755811298,68.51149386429897,92.29516944542877,0.03402821940870329,10.158814136644667,0.02434796629729123,0.06477112341897644,91.3269902415,40,240281.5219483195,0.96,74.23085549976444,63.5111765802731,6.057084159558314,0.06575673221690163,0.0013952082031846787,-0.3578269430159733,0.507939854190762,0.5079366810431996,0.5079362203002117,-0.17702859329078172,0.01922493264781582,29,1,40,0.0647269007390424,90.85790526467063,1
0.012697646349876345,0.005574226352688394,0.03403101893834589,145.04299712374151,0.00003980950906206273,23.789864661091173,68.48809621250649,92.27796087359766,0.03402756955563552,10.158601413776207,0.02434016033748458,0.06476254547893923,91.4205263388,40,240281.3561041723,0.96,74.2193429114905,63.488231749381725,6.056167169847029,0.06575483919929385,0.0013954829003635198,-0.35367544702541953,0.5079292311128792,0.5079261089212448,0.5079256557962073,-0.17501716117140498,0.019218051996613594,30,1,40,0.06472999401943126,90.9598911630653,1
0.01262340378818837,0.003481554439822704,0.03401941813979053,145.02684721379418,0.00003980996274899321,23.90057094640413,68.33362248513176,92.23419343153589,0.03401789055834951,10.155089562628651,0.024211806727358304,0.0646226938934598,91.226864256,40,240278.61778182894,0.96,74.08708196256394,63.117018940941854,6.04117290544764,0.0657236052901466,0.0014000199711023148,-0.35184142549107156,0.5077541033849299,0.5077527121973908,0.5077525095491123,-0.17412809692814485,0.019200540973461477,31,1,40,0.06472562673127238,91.00828517456861,1
0.012640682695490233,0.003970520372503589,0.0340221285483345,145.03062057740786,0.000039809856746224655,23.874295325359583,68.36003637612231,92.23433170148189,0.03402015933335511,10.155910004081164,0.024241725555219567,0.0646553078681762,91.3452532324,40,240279.25757811597,0.96,74.11560870562907,63.203413477451164,6.044677059026626,0.06573090328914184,0.001398959135336277,-0.34946167376650716,0.5077950187686233,0.5077932244920271,0.5077929634079776,-0.17297406024778417,0.01920059631936971,32,1,40,0.06472289978224795,91.06936712064127,1
0.012497045703707584,-0.00013701875306851297,0.033999375421763824,144.99892203133447,0.000039810747241634475,24.09234614306635,68.07755912464158,92.16990526770793,0.034001212011468634,10.149019482328477,0.023991741590193245,0.06438281580302119,90.8185382556,40,240273.8829596888,0.96,73.86094075599839,62.485228518537916,6.015260009018928,0.06566959673502883,0.0014078844895481658,-0.3516709665382134,0.5074514270003033,0.5074531179095336,0.5074533645039376,-0.17404545043373543,0.019174790768450037,33,1,40,0.06470613313384183,91.02389956117091,1
0.012652583981984402,0.004304317896984017,0.03402398532115441,145.03319559468616,0.00003980978440811831,23.856447079338864,68.38218751909605,92.23863459843491,0.03402178899045775,10.156469920515047,0.024262176633239683,0.06467769486544978,91.3961280373,40,240279.69418802633,0.96,74.13616627869766,63.26291990992201,6.04707977394647,0.06573588534174603,0.001398235228202514,-0.34899775230418495,0.5078229608860328,0.5078209661784765,0.5078206764351404,-0.17274903076275402,0.01920231857878558,34,1,40,0.06470502868900456,91.09137313672252,1
0.012625505539104381,0.003539683091782056,0.034019744070203875,145.02729520787025,0.0000398099501636689,23.89676702974043,68.32167654279715,92.21844357253758,0.034018211426157074,10.15518696703841,0.024215362051191666,0.06462663038592396,91.356078931,40,240278.69374233336,0.96,74.08678122945807,63.127527695521906,6.041596095088143,0.0657244728819669,0.0013998938541468814,-0.3471513141087099,0.5077589729069888,0.5077575771143028,0.5077573741821474,-0.17185321996542485,0.019194235665011133,35,1,40,0.06470190009953368,91.1393561567011,1
0.012709185456768692,0.005897354018576606,0.034032810725733526,145.04549083621657,0.00003980943900848235,23.77114524651475,68.47298782813976,92.24413307465451,0.03402906423940333,10.159143768321542,0.024360050690728764,0.06478421141250595,91.7468657552,40,240281.7789327843,0.96,74.23018195934866,63.54592728384346,6.058482676862857,0.06575966200027726,0.0013947830592373632,-0.3426261551526808,0.5079562781325743,0.5079528904354653,0.5079523988915451,-0.16965661208236943,0.019204519150937432,36,1,40,0.06470706185849863,91.2494789641139,1
0.012715624030693684,0.0060796520510038865,0.034033815747176295,145.04689866470935,0.00003980939945975963,23.760867617891336,68.46930112013004,92.23016873802138,0.03402982582430501,10.159449965711374,0.024371279412093296,0.06479634484374593,91.8935955635,40,240282.0176411731,0.96,74.2374236727423,63.57812015346842,6.0597785508839355,0.06576238286643289,0.0013943882850191369,-0.33781889248560104,0.5079715286284658,0.5079679237773966,0.5079673992115865,-0.16732121749171172,0.01919892992210214,37,1,40,0.06471293940576772,91.36623749500959,1
0.012672395213728822,0.004868305943759435,0.03402709679373154,145.03755043060067,0.00003980966207111481,23.82463879657989,68.37145895837753,92.19609775495742,0.034024189759892645,10.157416901410176,0.024296771214124848,0.06471514139338849,91.8442276249,40,240280.43257906227,0.96,74.15873407147666,63.36197606864411,6.051094015149123,0.06574430307378745,0.0013970124451635172,-0.3343206516834356,0.5078701368513578,0.5078674995922494,0.5078671163243513,-0.16562057016168288,0.019185286170592276,38,1,40,0.06471433212641614,91.45288240587232,1
0.012716339281338782,0.00610207131664621,0.03403393379821327,145.04707264042256,0.00003980939457243681,23.758558503112894,68.44187734155781,92.20043584467071,0.03402984131776911,10.159487805297221,0.024372659391038047,0.06479774322784805,92.1169155514,40,240282.0471401178,0.96,74.23162018112502,63.58169640669391,6.05992785742319,0.065762717482338,0.0013943397132875472,-0.32937789344848034,0.5079733960935626,0.5079696978287638,0.5079691611673622,-0.16321600208036907,0.019187023900981384,39,1,40,0.0647198269964382,91.57325119408475,1
0.012686905999657867,0.005279050810142474,0.0340293664127374,145.04072156677609,0.000039809572987105284,23.80167312636172,68.3695700399207,92.17124316628242,0.03402598325436473,10.15810652630957,0.02432200359472445,0.06474250432063736,92.1276627929,40,240280.97026744625,0.96,74.17668210960106,63.434529998289335,6.054023546705277,0.06575043359418123,0.0013961222920288177,-0.32529914548692773,0.5079045016502222,0.5079014395479051,0.5079009912348865,-0.16123029772234795,0.019175327007332186,40,1,40,0.06472235266019459,91.67374896706991,1
0.012664537627963091,0.004650627917632502,0.03402588084481252,145.03587199962797,0.000039809709221920725,23.83453472766088,68.31341962175854,92.14795434941942,0.03402305504584569,10.157051909629605,0.024283408865073443,0.06470043108299778,92.1438277449,40,240280.1479898007,0.96,74.13449392779597,63.322688139815455,6.049517792842116,0.06574105414802436,0.001397484244708134,-0.32188815876101673,0.5078519052713905,0.5078493418974075,0.5078489678330227,-0.1595686837207256,0.019165990548104823,41,1,40,0.06472246228073264,91.75895979310687,1
0.012697304586456914,0.005572690969229369,0.0340309893127639,145.04298848117025,0.000039809509304594264,23.78504562991064,68.36332828327477,92.14837391318541,0.03402727075043595,10.158599534190188,0.02434006077476996,0.06476209095643709,92.3687793572,40,240281.35464029573,0.96,74.18831757973402,63.48652293228457,6.056118576882235,0.06575481628312282,0.0013954861238807726,-0.31739065279420275,0.5079290716530661,0.5079257038949558,0.5079252136233418,-0.15737640589553378,0.019166158790954426,42,1,40,0.06472571801987681,91.86950132624872,1
0.01267979950042372,0.005082647096562698,0.034028269192039606,145.03920709349197,0.00003980961553173247,23.810510025222868,68.31496623279969,92.12547625802256,0.03402495873500151,10.15777717004242,0.024309931759102146,0.06472921542729317,92.41629686,40,240280.7134786225,0.96,74.15426113126945,63.3989975021186,6.052601203346407,0.06574750219547108,0.0013965478332669892,-0.3133905733270699,0.5078880514230655,0.5078850508797705,0.5078846148065612,-0.15542529028259128,0.019156974792335912,43,1,40,0.06472723722388495,91.96861854085448,1
0.012689299472767217,0.005350647658882449,0.03402975195853344,145.0412758483935,0.00003980955741601911,23.795723757959266,68.31910877222886,92.11483253018812,0.03402615430259742,10.15822706952135,0.0243264025057795,0.06474710642509206,92.5614843277,40,240281.064250788,0.96,74.16732668958512,63.44649736383609,6.054515939099768,0.06575150220386392,0.0013959671145569918,-0.30903755298699753,0.5079104773471,0.5079072192910337,0.5079067456497528,-0.15330064273327818,0.01915270421038802,44,1,40,0.06472956756855029,92.07608687555451,1
0.012562376123140505,0.0017531741089755332,0.034009815202029746,145.01351297992952,0.0000398103373409413,23.98641343238978,68.06372886833176,92.05014230072155,0.03400954773961975,10.152190737977111,0.024106392332653524,0.0645073688105612,92.1529208698,40,240276.35690080776,0.96,73.94201374069819,62.81188061570253,6.028745634618542,0.06569780856879068,0.001403773221176257,-0.30871956951661506,0.5076094697978674,0.5076092312183675,0.507609182119847,-0.15314538369379443,0.019126728046489443,45,1,40,0.06471930291040638,92.09001451582873,1
0.012520139435106619,0.0005383875161814461,0.03400309238413257,145.00413760764005,0.000039810600720877976,24.050898196938093,67.98185368365014,92.03275188058824,0.034004011135551265,10.150152963724981,0.024032631729886268,0.06442703110737347,91.985068721,40,240274.76727467333,0.96,73.86702265716889,62.60069717553309,6.020054917104727,0.06567967742561465,0.0014064146211273459,-0.3098171649727437,0.5075078744659234,0.507508718442157,0.5075088415542175,-0.1536812650972525,0.019119738957621774,46,1,40,0.06470485140180537,92.0709910706331,1
0.012667096164985797,0.00472389081220137,0.034026283948174606,145.03643778889736,0.000039809693327513434,23.828477167174228,68.26540787995162,92.09388504712585,0.034023350396078955,10.15717494504576,0.024287903560186314,0.06470527663363858,92.5619255975,40,240280.24392398662,0.96,74.12588560578064,63.335480824928986,6.0500370979614395,0.0657421476240627,0.0013973254166195093,-0.30624305110479777,0.5078580327463647,0.5078553709979587,0.5078549843011135,-0.15193593727712068,0.019144296671297616,47,1,40,0.06470547214316882,92.15998240260448,1
0.012649298615381359,0.004223606317341422,0.03402350632495015,145.03257760461986,0.00003980980176871732,23.854628660880778,68.21958371164608,92.07421237252686,0.034020980884163575,10.15633554134909,0.024257222886035473,0.06467178114419263,92.5836077078,40,240279.58940481034,0.96,74.0919546893691,63.246493076906795,6.046445311202707,0.0657346806913036,0.0013984100937277318,-0.3031853482661018,0.507816159570949,0.5078138766451845,0.507813527238062,-0.15044203282140725,0.019136397429338127,48,1,40,0.06470487517563653,92.23677264261302,1
0.012677598753812339,0.005022099738572372,0.03402793011363225,145.03874032513363,0.00003980962864426452,23.811761651729753,68.26250790252905,92.0742695542588,0.03402463122941293,10.157675662521921,0.02430621142989926,0.06472510604423747,92.7813686733,40,240280.6343347251,0.96,74.13852777002197,63.387993769061694,6.052161217392078,0.06574659850356078,0.001396679030010918,-0.29918620993916256,0.5078829791663861,0.5078799887812053,0.5078795539348097,-0.1484871340516042,0.01913642039445602,49,1,40,0.06470703857431943,92.33549115496866,1
0.012709577235546124,0.0059209759870768874,0.034032908587145985,145.04567822834193,0.0000398094337439746,23.763447389486004,68.30888576644378,92.07233315592978,0.0340287138077021,10.159184525005982,0.02436149771344931,0.06478524214674697,93.0197845275,40,240281.81070829937,0.96,74.1904581159671,63.54788617773062,6.058592791566825,0.0657600145669713,0.001394731741786049,-0.29410052463962255,0.5079582063075812,0.5079544121643442,0.5079538595096416,-0.14599942314085007,0.01913564268991026,50,1,40,0.06471236280411603,92.45953249927678,1
0.0125675280076426,0.0019028759790750555,0.034010638906275446,145.01466917918688,0.0000398103048601217,23.97641846133476,68.02286501420872,91.99928347554348,0.0340101556889,10.15244206564435,0.024115499599656826,0.06451719827901096,92.5671890225,40,240276.5529398257,0.96,73.93847261026929,62.837640038212996,6.029807050358265,0.06570004292506082,0.0014034478782499486,-0.2935251165231566,0.5076219830826609,0.5076215407389268,0.5076214762130663,-0.14571783991383166,0.01910628104371549,51,1,40,0.06470355496494663,92.47904731616727,1
0.012634170087062423,0.003798041734174029,0.03402114232116044,145.02929417778282,0.00003980989400761475,23.875531676471525,68.1477186101907,92.02325028666222,0.03401893764052718,10.155621599224181,0.024231159892985014,0.06464329091986215,92.8574029601,40,240279.03268078575,0.96,74.05489199512438,63.17085043531212,6.043386444665996,0.06572832898110707,0.0013993331367828754,-0.29083593506453265,0.5077805411919197,0.507778535164352,0.5077782435994096,-0.14440154269573588,0.019115919253642404,52,1,40,0.06470122885733476,92.54763155880912,1
0.012647905718856984,0.004187532408099229,0.034023298139443485,145.03230048860192,0.0000398098095534041,23.85447476912806,68.16456630510332,92.01904107423138,0.03402069622496447,10.156275284196589,0.024255010472699054,0.06466923057553302,92.9855152229,40,240279.54241886485,0.96,74.07658839882416,63.23952859428492,6.046171583178827,0.06573414227474775,0.0013984882891867113,-0.287674923780726,0.5078131285115011,0.5078107638503129,0.5078104199916937,-0.14285364146545057,0.019114226878264185,53,1,40,0.0647006286430412,92.62700640083281,1
0.012737981500114839,0.0067167249616589125,0.03403731456109796,145.05182060173698,0.00003980926119272523,23.719585274393665,68.32296656292516,92.04255183731883,0.03403229145771514,10.160520527843035,0.024410564498930747,0.06483855893152653,93.442223576,40,240282.85219775554,0.96,74.22976134308293,63.68990750057419,6.064282239879877,0.06577189141733819,0.0013930090995294857,-0.2815695606826758,0.5080248085562933,0.5080202786476358,0.5080196203148949,-0.1398619611471083,0.01912367780618609,54,1,40,0.06470897401019515,92.77478020424998,1
