CBF,CCO,CMRO2,Dpsi,H,HHb,HbO2,HbT,J_O2,L,O2,O2c,P_a,Pa_CO2,R_Hi,SaO2sup,TOI,Vmca,XOv,a,bred,eta,f1,f2,f3,mu,r,t,u,v_c,v_o,v_p,v_u
0.012711802259560505,0.005936332442700559,0.03403311568991487,145.04577791132235,0.000039809430747846244,23.795783824004744,69.14667196022705,92.9424557842318,0.034030487188251086,10.159206232441633,0.024362472378313835,0.06478832346431956,86.8710002888,40,240281.82879233506,0.96,74.39729387047052,63.55901129780252,6.058921920981938,0.0657602437678015,0.0013946990869111579,-0.53166303102475,0.507959672260227,0.5079572958959364,0.5079569505957443,-0.2597418079136406,0.019481977992846598,16,1,40,0.06469207399352243,86.53228587811542,1
0.0127629620102447,0.00736209160649004,0.03404102188160529,145.05678160511434,0.00003980912163316035,23.719475442174414,69.23063832349881,92.95011376567322,0.034037068429083675,10.161599707544717,0.024450475717691336,0.064884144859912,87.1529366367,40,240283.69456175878,0.96,74.48149928899377,63.8148100512235,6.069137214460337,0.06578152375532074,0.0013916135209947804,-0.5269132849519581,0.5080790285569996,0.5080754693351839,0.5080749534567954,-0.2575257948126225,0.01948499877501514,17,1,40,0.064702786293046,86.6447907737176,1
0.012748163669164774,0.006952777380610828,0.03403874675724211,145.05362338108745,0.00003980921035343663,23.74058438807519,69.1856395685188,92.92622395659399,0.03403510763345478,10.160912697332545,0.02442517177808767,0.06485651163152485,87.2174198285,40,240283.15905663054,0.96,74.45222308918474,63.74081834582387,6.066195276025141,0.06577541458777031,0.0013924989304334252,-0.5225525545286802,0.5080447525318139,0.508041472797748,0.5080409963767479,-0.2554888899130657,0.019475573605660764,18,1,40,0.06471174627906176,86.7485908112334,1
0.012720221341627317,0.006175136616835872,0.0340344308538549,145.0476222991046,0.00003980937893532113,23.78132590958468,69.11748736202439,92.89881327160907,0.034031465495160555,10.159607383382271,0.024377184119780543,0.06480419736632836,87.2197986786,40,240282.14152284426,0.96,74.40082916876989,63.601106708136584,6.060616882837292,0.0657638080092065,0.0013941819709028063,-0.5190017667398579,0.5079796483876261,0.5079769707426784,0.507976579908282,-0.2538286327594634,0.019464753734168415,19,1,40,0.06471750563057281,86.83400630642193,1
0.012743530962490862,0.006825824986196438,0.03403803760542117,145.05264436202134,0.00003980923785590405,23.74619726985017,69.14805441827929,92.89425168812946,0.034034449281065846,10.160699738493644,0.024417328915376187,0.06484788669198062,87.4031645753,40,240282.99305547003,0.96,74.43738784874179,63.71765481245431,6.065276373023336,0.06577351977591338,0.0013927735947114105,-0.5146963936615089,0.5080341169065026,0.5080308811269312,0.5080304120212115,-0.25181354364791597,0.019462952547912287,20,1,40,0.064725169604553,86.93717719719542,1
0.012705171919281963,0.005756387062135798,0.034032103379667764,145.0443913565792,0.00003980946969897644,23.80247490798091,69.0605884561708,92.86306336415171,0.03402945179459684,10.158904667875218,0.0243513884277534,0.06477600953813609,87.3629795184,40,240281.59369126117,0.96,74.36819974951476,63.52585959640981,6.057606350211354,0.06575755801585277,0.0013950887145043266,-0.5115240489972916,0.5079445890012265,0.507942189822268,0.5079418414875785,-0.2503273582344589,0.019450633061603734,21,1,40,0.06472881620506965,87.01436206328434,1
0.012685680348158252,0.005210314203474731,0.034029074497048846,145.04017724732813,0.00003980958808207372,23.831054628949488,69.01244949286757,92.84350412181706,0.03402690946405507,10.1579881777709,0.02431779954227296,0.06473940054085635,87.3675352235,40,240280.87915787575,0.96,74.33201724303565,63.42840174079126,6.0536914047897605,0.06574940767467873,0.0013962716687829055,-0.508930023858792,0.507898881099031,0.5078969200268881,0.5078966342843111,-0.249111227214935,0.019442903116514337,22,1,40,0.06473024341540357,87.07838149604277,1
0.012713392841017166,0.005987155224418464,0.03403338106832577,145.04617264889114,0.00003980941965887435,23.78935120689337,69.05501721867877,92.84436842557214,0.03403049204413073,10.159292086045037,0.02436559899692137,0.06479145585137426,87.5437835476,40,240281.89572317884,0.96,74.37717374752364,63.56696420508583,6.059256470683933,0.06576100231678236,0.0013945889540825556,-0.5054622139292895,0.5079639022077262,0.5079612908166649,0.5079609114675487,-0.24748422102560722,0.0194432447601136,23,1,40,0.06473424788204352,87.16274457544084,1
0.01271127085612808,0.005928759487690657,0.034033054788434866,145.04572236450267,0.000039809432308267334,23.79196319991317,69.0384139259653,92.83037712587847,0.0340301874251439,10.159194151311922,0.024362001458872903,0.06478749644716351,87.6249577493,40,240281.81937393517,0.96,74.37049817469648,63.5563542806404,6.058833584682929,0.06576013073862225,0.00139471539343183,-0.5020242292908739,0.5079590103965683,0.5079564176966018,0.5079560416184308,-0.24586982909364744,0.019437713514913316,24,1,40,0.0647379645926006,87.24652960936672,1
0.012731271571708384,0.0064881912576607165,0.034036154890627085,145.0500401774321,0.000039809311012396756,23.761712800284513,69.06332957564642,92.82504237593093,0.0340327448349478,10.160133287090899,0.024396485913447414,0.06482501892665157,87.7929062181,40,240282.5514939324,0.96,74.40161384031234,63.656357858541924,6.062838519300366,0.06576848046653225,0.001393504230637318,-0.49793458246744227,0.5080058367085937,0.5080027595706662,0.5080023118004042,-0.24394765557768694,0.019435604089017237,25,1,40,0.06474345899305393,87.34557088576408,1
0.012652223546112196,0.004271624841709565,0.034023862452853416,145.03293427389062,0.00003980979155308404,23.879030155512666,68.89999513535373,92.7790252908664,0.034022451855039895,10.156413124269832,0.0242601868127314,0.06467649248194585,87.5853752759,40,240279.6510632126,0.96,74.26246925891834,63.26111773056098,6.046950780816265,0.06573539738569716,0.0013983064079008088,-0.4962524168684338,0.5078203108557506,0.5078190294687479,0.5078188425799017,-0.24315646385106354,0.019417398852477105,26,1,40,0.06474102932105988,87.38904004697038,1
0.012642438204787693,0.003994701813388887,0.03402232880890101,145.0307969285662,0.000039809851595894643,23.893489276586536,68.87547199718794,92.76896127377448,0.03402119030738039,10.15594837637825,0.02424322197418401,0.06465802901255198,87.5893072742,40,240279.28866381096,0.96,74.2440909669416,63.212191023938466,6.044969223248593,0.06573126420616998,0.00139890700937453,-0.49488346550316087,0.5077971400835054,0.5077961032997553,0.5077959523716569,-0.24251235073610458,0.019413415060211655,27,1,40,0.0647374604091264,87.42534233641902,1
0.012656928105676287,0.00440359316336196,0.034024596005373345,145.033952375893,0.000039809762952193005,23.8715295116387,68.89793469316102,92.76946420479972,0.034023090034079155,10.156634508186556,0.02426827681592877,0.06468534059744013,87.6816786609,40,240279.82368950653,0.96,74.26790192628532,63.28464052838143,6.047899874207106,0.06573736706213973,0.0013980202560496659,-0.49307163842315505,0.5078313577363089,0.507829989873418,0.5078297911249753,-0.24165952887327982,0.019413614162420007,28,1,40,0.06473545108251873,87.47180822891204,1
0.012657952445575207,0.004432625571952439,0.0340247565576412,145.03417649532827,0.00003980975665617526,23.86971816890076,68.89333825398282,92.76305642288358,0.034023219092658465,10.156683242964197,0.024270056861571996,0.06468727395569623,87.7322096281,40,240279.86169039152,0.96,74.26807708870147,63.28976222787603,6.048107211735276,0.06573780038167093,0.0013979573033833328,-0.4912244270188465,0.5078337866649818,0.5078323902829762,0.5078321874274806,-0.2407896672192312,0.019411077273090677,29,1,40,0.06473369542545408,87.51901099443154,1
0.012624283723597432,0.0034808910240899382,0.03401947883757416,145.0268317116024,0.00003980996298810733,23.92006433467617,68.82302101572145,92.74308535039762,0.03401881212775145,10.155086219109375,0.024211780344808097,0.06462376227124031,87.6457302004,40,240278.61633861644,0.96,74.20825041101179,63.12141861798716,6.041287877245299,0.06572359538841925,0.0014000217279531324,-0.4904215667632196,0.5077541468582994,0.5077535855987216,0.5077534154861815,-0.24041147533948526,0.019403168446575362,30,1,40,0.06472871804035227,87.54198128947006,1
0.012656433426076525,0.004389326588229381,0.034024517727633895,145.03384214269647,0.00003980976604879186,23.87161048870189,68.88098753898541,92.7525980276873,0.03402303542336635,10.156610538058636,0.024267402280067116,0.06468440118785124,87.7936465116,40,240279.8049993486,0.96,74.263135484813,63.282167130382625,6.047799124320747,0.06573715412818253,0.0013980511950395225,-0.48863646729939936,0.5078301651306573,0.5078288184957245,0.5078286228005059,-0.23957033264074887,0.01940693600299291,31,1,40,0.06472701527160322,87.587600454752,1
0.012584727343700456,0.0023560129528467783,0.03401324821233626,145.01815074907645,0.000039810206857756266,23.979494193845966,68.73858573937133,92.7180799332173,0.03401361680506921,10.153198926073665,0.02414311775269637,0.06454892799725008,87.5541550147,40,240277.14443816623,0.96,74.13719717759703,62.92363671850228,6.033230533797698,0.06570680616347532,0.0014024639208828483,-0.4890784742876436,0.5076600360022536,0.5076603721773418,0.5076604210796457,-0.23977864084019085,0.01939326140115385,32,1,40,0.06471845137299918,87.58153782502121,1
0.012644811735603017,0.004060174864008073,0.03402269604528865,145.03130152153716,0.00003980983742064077,23.888884729406087,68.85432296789514,92.74320769730123,0.034021551193398426,10.156058094351149,0.02424723271206533,0.06466246845791385,87.7809072973,40,240279.37422107044,0.96,74.2419037226149,63.22405867801508,6.045445810464795,0.06573224141588072,0.0013987650206096413,-0.48769123313995244,0.5078026254031197,0.507801584721423,0.5078014335117709,-0.2391247905060167,0.019403216907489564,33,1,40,0.06471594700186303,87.61767737911809,1
0.012617514823083978,0.003287654500966866,0.03401841288093861,145.02533994766992,0.00003981000489529254,23.929776318551546,68.7976441119187,92.72742043047025,0.0340179635740691,10.154761880324072,0.024199970307552922,0.06461094421124919,87.707920023,40,240278.36340220156,0.96,74.19341958671782,63.08757411541989,6.039909399822301,0.06572071126120846,0.0014004411163352163,-0.48714977549408955,0.5077379836521339,0.5077375854739277,0.5077375056856509,-0.23886952561823782,0.019396962660533118,34,1,40,0.06471110185366731,87.6340355952127,1
0.012586778859702209,0.002412965215506338,0.03401356786006333,145.01858961914675,0.000039810194528799996,23.976198148653836,68.73732904455062,92.71352719320446,0.034013935772115936,10.153294332157351,0.024146589596111198,0.06455277875132408,87.5988830566,40,240277.21885041855,0.96,74.13948225840858,62.93389429851104,6.033645725209915,0.06570765619724636,0.0014023402387578741,-0.48758519299194714,0.5076648065739441,0.5076651424112146,0.5076651919412437,-0.23907480152139265,0.019391457079259836,35,1,40,0.06470335215208091,87.62766352101289,1
0.012646930693096756,0.004118908799659232,0.034023024540136636,145.03175434110202,0.000039809824699897414,23.885505747997016,68.85311821561353,92.73862396361055,0.03402186370493034,10.156156555605317,0.024250831135603782,0.06466643812340901,87.8263189947,40,240279.4509994034,0.96,74.24427414690842,63.23465346548378,6.045871894739655,0.06573311804178596,0.001398637647657739,-0.4861813419090849,0.5078075445922645,0.5078064896816317,0.5078063364199498,-0.2384128848008485,0.019401401233903184,36,1,40,0.0647017830178243,87.66367364912811,1
0.012617754037947656,0.0032933627689010203,0.03401844753659415,145.02538357023744,0.00003981000366983115,23.929216431442597,68.7928186475877,92.72203507903029,0.034018028809559765,10.154771364606905,0.024200319925635518,0.06461137132455588,87.7463535617,40,240278.3707986285,0.96,74.19252455897147,63.08877018973828,6.039955329562482,0.06572079645923733,0.0014004287425393369,-0.4856782669629566,0.5077384654003653,0.5077380905129107,0.5077380229342411,-0.23817563067167208,0.019394828750889048,37,1,40,0.06469764413482955,87.67866097461388,1
0.01267783218625482,0.004989719125800748,0.03402785180086449,145.03847473309756,0.000039809635909113694,23.838904891520514,68.9045630624839,92.74346795400442,0.034025892119017416,10.157617931918749,0.0243042462646766,0.0647246387281377,87.9979062852,40,240280.59048599342,0.96,74.29586641795271,63.389160931274105,6.052111176885284,0.06574611521083285,0.001396749705930861,-0.4833202182258175,0.5078804194202551,0.5078786430546449,0.5078783850875297,-0.237063177684606,0.019403319993290164,38,1,40,0.06469950175242774,87.73653033164413,1
0.012598459094959916,0.0027454771553559465,0.0340154107803561,145.0211556129196,0.00003981012244350656,23.957938389806202,68.7458689551419,92.7038073449481,0.034015480215689585,10.153852168941008,0.024166866277950977,0.06457489012467367,87.7429931669,40,240277.65392704037,0.96,74.15646770508634,62.99229547479958,6.036028520532228,0.06571261906202024,0.0014016181280073312,-0.48340876741457806,0.507692624689378,0.5076926864032432,0.5076926982142701,-0.2371049636546533,0.019387604389816702,39,1,40,0.0646936890975174,87.73770184492388,1
0.012613292000838336,0.003165988485388807,0.0340177438826287,145.02440036045402,0.000039810031290542084,23.93555394631018,68.77446005648629,92.71001400279647,0.03401746560346507,10.15455759995395,0.02419253846682627,0.06460292081609158,87.7990449883,40,240278.204090399,0.96,74.18234243219055,63.06646000419168,6.039046215173558,0.06571889535052819,0.001400705214290854,-0.48306581691962147,0.5077278104999081,0.5077275576338351,0.5077275206362493,-0.23694312195509462,0.01939006463232193,40,1,40,0.06468931770579338,87.7488214703254,1
0.01266872132543249,0.004732959813007892,0.03402642952458483,145.0364930336724,0.00003980969157933314,23.85215842375888,68.8780881907748,92.73024661453368,0.03402472027103789,10.157186985519706,0.024288482616431777,0.0647074830060253,88.028232396,40,240280.25447550922,0.96,74.27790899456045,63.34360662716245,6.0502735254429965,0.0657422829822837,0.0013973062271212988,-0.48100849743293295,0.5078589328016425,0.50785738227294,0.5078571570833557,-0.23597197691295166,0.01939808242322674,41,1,40,0.06469066452932934,87.79947007840664,1
0.012652333570297639,0.004271784448593038,0.03402387101486147,145.032934286424,0.0000398097915524824,23.876402844253036,68.83973418013098,92.71613702438401,0.034022559157354096,10.156413127029483,0.02426019825805674,0.06467663139495483,88.0163573,40,240279.6510668421,0.96,74.24784550938136,63.2616678514882,6.046965684896311,0.06573539976788945,0.0013983061019645644,-0.4794385850538888,0.5078203359752612,0.5078191443519797,0.5078189703710667,-0.2352305920887335,0.019392491416606532,42,1,40,0.0646905491880279,87.83878506171969,1
0.012650891245122316,0.00423114915326879,0.03402364558905346,145.0326207687712,0.000039809800359904976,23.878331169186723,68.83135912743239,92.70969029661912,0.0340223683148207,10.15634495414321,0.024257708092174684,0.0646739145214211,88.0510681012,40,240279.59790794793,0.96,74.24397482853256,63.25445622561158,6.046674192357074,0.06573479327094431,0.001398394219595285,-0.4779065853234453,0.507816934762455,0.5078157744271019,0.507815605806768,-0.2345068473569981,0.019389936326907494,43,1,40,0.06469023944223755,87.87726544841276,1
0.012694864363163335,0.005468702275628623,0.034030505362788,145.0421715961306,0.000039809532056298275,23.8122896678055,68.90864237016328,92.72093203796878,0.03402808019554595,10.158421903023537,0.024333685581508013,0.06475667732764814,88.2657451067,40,240281.21731616496,0.96,74.31832365742993,63.47432181581667,6.055539681828432,0.06575326421306908,0.0013957118448297374,-0.4749961576368006,0.5079205051217847,0.5079183094789359,0.507917990489373,-0.23313119227836618,0.019394391649244305,44,1,40,0.06469425954821983,87.94768486351346,1
0.01267387610319243,0.004880242814015348,0.03402724017365951,145.03763059311177,0.00003980965962273556,23.843184871324965,68.8586479135923,92.70183278491727,0.03402532127572561,10.157434360846873,0.024297522369380146,0.06471723671072739,88.2579027365,40,240280.44735681964,0.96,74.27970499068246,63.36938051596215,6.05131845867623,0.06574448123603008,0.0013969869520196756,-0.4727016140169411,0.5078712500643583,0.5078695106517594,0.5078692563232763,-0.23204598508797972,0.019386821633148234,45,1,40,0.06469620090478384,88.00391782371833,1
0.0127465871881546,0.006915209386947674,0.0340385221160472,145.05333591484919,0.000039809218428565475,23.73462395921476,68.98659974473605,92.72122370395081,0.03403470496777063,10.160850166576315,0.024422847010767964,0.06485370852538812,88.6070531016,40,240283.11031623752,0.96,74.40216704322525,63.732935940773,6.065896665192436,0.06577485387144698,0.0013925801354408955,-0.4681211848050846,0.5080415835049118,0.5080381423463898,0.5080376435230926,-0.22987793947931887,0.019394507228565568,46,1,40,0.06470509672373546,88.11324770132545,1
0.012700749006564226,0.0056372038630953525,0.03403143034256293,145.04347347726437,0.00003980949548376137,23.801972107383364,68.88428726789687,92.68625937528023,0.03402873028741832,10.158705040539184,0.02434405015282769,0.06476781416288162,88.5442163707,40,240281.43805982434,0.96,74.31984819776702,63.50374503282113,6.056730435683713,0.06575577916213575,0.0013953467918838864,-0.46489681511707126,0.5079345945699072,0.5079321518839803,0.5079317961576556,-0.2283503839194838,0.019380646901667388,47,1,40,0.06470936854854177,88.19136906746218,1
0.012691657113123936,0.005382845655000135,0.034030017211126945,145.0415106330511,0.00003980955062413078,23.81503492177356,68.85560422311075,92.6706391448843,0.03402753505311284,10.15827815700688,0.024328402104992135,0.06475074625985038,88.5918065496,40,240281.10524502283,0.96,74.3014236855102,63.45828556561968,6.054905419202908,0.06575198277097015,0.0013958977826622455,-0.46192310673622095,0.5079133032791256,0.5079110900073731,0.5079107046436857,-0.2269405824799241,0.019374451629332507,48,1,40,0.0647123832003358,88.26395606826912,1
0.012612711896577053,0.003154985606991817,0.03401766866279991,145.02431760578241,0.000039810033615229456,23.933093533440683,68.69583817946679,92.62893171290747,0.034017217649817445,10.154539608019046,0.024191862902706144,0.06460195070028961,88.3535094703,40,240278.1900594586,0.96,74.1623992732438,63.06355948288526,6.038941831343416,0.06571873112846256,0.001400729028488949,-0.4613884065351016,0.5077268691087128,0.5077264578436207,0.5077263979522375,-0.2266869860714146,0.019357899975429988,49,1,40,0.06470746250546652,88.28018934601407,1
0.012685771506071815,0.005217442204301842,0.03402910220273389,145.0402340371909,0.00003980958648640902,23.823303850097133,68.83200340452662,92.65530725462375,0.03402677692803311,10.15800052810001,0.024318234721109968,0.06473967827612055,88.6588466205,40,240280.88878892118,0.96,74.28824688408953,63.428857530359075,6.053721125345042,0.06574951406275077,0.0013962561677857662,-0.4585914495048222,0.50789946050421,0.5078973536539451,0.5078970478019983,-0.22535995132996348,0.01936836879090834,50,1,40,0.06470966893523386,88.34882826499923,1
0.012693780676740873,0.005443396075755141,0.034030351841882835,145.04197834179047,0.00003980953748522234,23.810905882356607,68.83697768341746,92.64788356577407,0.034027778726513566,10.158379873964899,0.02433212608167738,0.06475475970358195,88.7638557115,40,240281.18454840992,0.96,74.29956846725766,63.468903383704365,6.055334594703247,0.06575288650859336,0.0013957666011051252,-0.455508384175349,0.507918367275452,0.5079160374248604,0.5079156991325796,-0.22389620130372648,0.019365422798919278,51,1,40,0.064712836768853,88.4240599776712,1
0.012708211708615968,0.005848667882299277,0.03403259640169053,145.04510643975473,0.000039809449610520714,23.78892048233803,68.85296429717363,92.64188477951166,0.03402961740804593,10.159060191875383,0.024357065711991675,0.0647818835596292,88.9019653245,40,240281.7149410209,0.96,74.321635900483,63.54105854307984,6.058233987845658,0.06575893534152685,0.00139488876636163,-0.4519390760641575,0.5079522852371395,0.507949591394766,0.5079492000252318,-0.2222003352505195,0.019363041933105028,52,1,40,0.06471730654353898,88.51068951998559,1
0.012738436145763919,0.006693951615444935,0.034037280243502534,145.05163059126488,0.0000398092663343173,23.743470412182006,68.89666006650423,92.64013047868623,0.03403347559106897,10.160479224266377,0.02440918033689101,0.06483858143752429,89.1161339096,40,240282.8211638806,0.96,74.37021052378086,63.692180728819594,6.064284640928726,0.06577155151664843,0.0013930588339623536,-0.44737957523412375,0.508023038418569,0.5080196074787953,0.508019108111978,-0.22003204831375295,0.01936234561112042,53,1,40,0.06472458527178007,88.62043796853999,1
0.012668393341770182,0.004733478553210879,0.03402640698300857,145.0365009899884,0.000039809691355762364,23.84710329177136,68.74891792826064,92.596021220032,0.03402436957612766,10.157188715702866,0.0242885086479845,0.0647070924364245,88.9551222045,40,240280.2558249294,0.96,74.24608209125476,63.34196670885091,6.050231674270657,0.06574229072467479,0.0013973049743810095,-0.44494836577196606,0.5078589380687909,0.5078570892091108,0.507856820641919,-0.21887498708291034,0.01934482940308384,54,1,40,0.06472477805803184,88.68110592794707,1
