Parameter	TOTAL_mu	TOTAL_mu_star	TOTAL_sigma	TOTAL_mu_star_conf	CCO_mu	CCO_mu_star	CCO_sigma	CCO_mu_star_conf	TOI_mu	TOI_mu_star	TOI_sigma	TOI_mu_star_conf	CBF_mu	CBF_mu_star	CBF_sigma	CBF_mu_star_conf	Vmca_mu	Vmca_mu_star	Vmca_sigma	Vmca_mu_star_conf
P_ic	-60.017072945418164	71.7975547080718	406.30770824948	79.43057132582008	0.18844459644483777	1.4243813891826158	5.514643905449626	1.070850587274901	-30.492221465336748	40.91899542796446	245.04155433984775	45.54995649130183	-14.856648038263126	23.742258915864408	190.91480749195114	36.995135470978106	-14.856648038263131	23.742258915864422	190.91480749195122	35.82819825259162
P_icn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p_tot	-63.99908761580809	82.94204993248535	502.48655370708235	96.53179965404713	-2.470672498448473	21.39821820761295	39.711680135162936	6.650423192565119	-15.604180992910706	18.177876400110335	112.66474842907637	22.17731046886983	-22.962117062224458	23.590642004341895	227.50222122110017	41.8118794593327	-22.96211706222447	23.59064200434191	227.5022212211003	46.596116782143135
p_totNADH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P_v	-18.471244895654564	61.28326556454382	383.6145531479635	74.23196908732842	-2.203198766065206	2.316765243754212	16.40831991091819	3.197001066854805	-25.849922762969637	49.9408177943799	391.2987556508125	75.65387390444354	4.790938316690134	7.0390014361424935	49.95678570914761	9.448940364962434	4.790938316690137	7.039001436142497	49.95678570914764	10.031244615794872
P_vn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pa_CO2n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pH_mn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pH_o	-216.28644364147368	237.4100770475308	1664.7491979132308	336.5504071991948	2.559854364456458	4.3241192998069256	17.98303868383146	3.498449355152329	-219.66654387813733	231.31646378466772	1672.2780623907859	337.55816297433483	0.41012293610362144	2.6818957801811014	13.2845109978305	2.5166770575602837	0.4101229361036218	2.6818957801811023	13.284510997830509	2.5516141717497884
pH_on	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
phi	-137.99957341702344	257.91329011916326	1521.16432584887	294.27168209218627	-0.1820251372985386	7.052679147686751	17.086220514313215	2.9624683028166428	-137.11572127385978	251.07405694647548	1516.6901818804768	299.3999185288974	-0.35091350293257145	1.1447718484018616	4.135160377172873	0.7761912929485982	-0.35091350293257245	1.1447718484018619	4.135160377172875	0.8165739860459866
r_0	183.12622352560047	266.9718743315142	1888.2077718929254	372.3842891095573	-5.940161205973848	15.184050645266707	34.45499522896807	6.223463965587842	8.103348373547231	53.595460671886194	193.566924384574	35.63751658085997	90.48151817901355	104.90645213206496	932.5759280268218	183.25038292040304	90.4815181790136	104.90645213206504	932.5759280268226	177.96404674824905
R_autc	60.83468970095802	110.62104777067405	697.7337314017682	127.8633029269243	1.0908092676204917	3.1244441315167046	12.044395802344637	2.218826094404844	60.31949267878215	110.23451762065478	697.2131567721152	129.86558077885988	-0.2878061227223016	0.8526674814165708	2.940667119225686	0.5423658779205899	-0.2878061227223072	0.8526674814165773	2.9406671192256897	0.5440354339348531
R_auto	88.84541599041067	167.70515034814372	1323.5213725913	264.74499366987834	-0.3101228089233869	1.2465210791015828	5.910905066481575	1.1137264257267028	87.33382306493161	167.3439130213854	1325.209561363764	260.3000324089643	0.9108578672012481	1.8038488036242102	11.421109172152452	2.210480084393334	0.9108578672012476	1.8038488036242122	11.42110917215246	2.2573945366033046
R_autp	-10.846350919723953	42.916360856707776	280.7250399260107	55.637735192356246	0.09241813429012233	0.9467639836724809	2.5298550955496597	0.46787501033382434	-15.294914008570172	37.35448184506362	273.64991733112714	52.931421569653544	2.1780724772780538	2.634820897887314	13.664941671749952	2.569902204572539	2.1780724772780493	2.63482089788731	13.664941671749961	2.7145754750600166
R_autu	43.50217988348976	45.55795199907305	326.14031640039	61.452277965072305	-0.019517759598870477	0.8606936435590248	5.415064241695365	1.0417306798777988	17.404041613234114	17.4666647914455	150.50106947871134	29.678649158894544	13.058828014927247	15.598456518430536	141.6267508381801	28.102356218710966	13.058828014927249	15.598456518430545	141.62675083818016	27.762283461972675
r_CV	-0.06682821333828536	0.1306244866133935	0.2489389693765051	0.042853837156513086	-0.045813430798487695	0.11343400474628876	0.23678182923825689	0.04224632808728921	-0.02473257280760861	0.046213636431530085	0.0830267079381597	0.014320108901758655	0.0018588951339072158	0.003575905786062436	0.00698029384496438	0.001217199910438514	0.0018588951339060112	0.0035759057860615204	0.006980293844965004	0.0012505878308944408
r_m	-61.23836094600663	332.04283087549726	1207.9107457633258	218.7601924324532	5.563980382299312	12.745120751671006	35.234524344303765	6.418102760136877	20.652162592608757	148.40198097261617	791.6190045507345	149.5056671660189	-43.727251960457345	92.37271017578433	437.4751868584165	83.74260717358965	-43.72725196045738	92.37271017578438	437.47518685841675	84.77393220558348
r_n	2.309461188601811	2.930768676969222	12.167516563254315	2.3792381806323597	0.0	0.0	0.0	0.0	2.309461188601809	2.930768676969222	12.167516563254313	2.395602417441199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r_t	43818731.04259396	43818876.65849754	438187217.84057844	85653957.16210002	-7.679792105467057	22.804675165644003	37.08730673902607	5.78888741384804	7.387651173559613	104.17118314202946	455.44756758009606	86.08038684895244	21909365.667367447	21909379.56879979	219093609.40920654	42882865.92874509	21909365.667367462	21909379.568799805	219093609.4092067	43929981.14909769
SaO2_n	-1.6189525754318712	1.6189525754318712	16.18952575431869	3.3475665091340647	-0.8159062595609528	0.8159062595609528	8.159062595609523	1.5910256785016967	-0.45432409595628526	0.45432409595628526	4.543240959562852	0.9206539297055685	-0.17436110995731635	0.17436110995731635	1.7436110995731644	0.34163885533314886	-0.1743611099573165	0.1743611099573165	1.743611099573166	0.3708173024220525
ScO2_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sigma_coll	1.0235082090504277	27.69597734892904	98.07717141761577	18.30045124775684	-0.09469303334093974	6.0204872814037484	21.14132593720561	3.974174449750776	-43.62412920361337	48.82527041578035	382.24736723874054	74.60464592997234	22.371165223002354	24.497234915261597	219.9385440999217	43.2599549752642	22.371165223002368	24.49723491526161	219.93854409992184	42.789725780223165
sigma_e0	-110.27741509768583	121.34322197294965	1057.798201079098	206.21435942029458	1.3200555927441957	5.048664019545662	21.62422597444864	4.126366341830295	-111.6154720878564	112.74581097580624	1057.3966391112222	213.3308020906238	0.009000698713240196	2.6479147003277963	13.258795271978475	2.4634252471063216	0.009000698713243589	2.647914700327794	13.258795271978464	2.5973898240949587
sigma_en	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SvO2_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
t_c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T_en	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T_max0	-376.6509873004233	785.5604451234519	4557.331530698198	853.5219321715251	4.572947252633302	8.282798665712665	19.531762073606785	3.5718613074553054	0.7152177826927685	24.209002612548833	97.87547105542063	18.048419628344416	-190.96957616787455	380.4723657024653	2276.520509001805	448.2506717195558	-190.96957616787466	380.4723657024657	2276.520509001806	423.31047197835863
T_maxn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
