Parameter	CCO_mu	CCO_mu_star	CCO_sigma	CCO_mu_star_conf	TOI_mu	TOI_mu_star	TOI_sigma	TOI_mu_star_conf	CBF_mu	CBF_mu_star	CBF_sigma	CBF_mu_star_conf	Vmca_mu	Vmca_mu_star	Vmca_sigma	Vmca_mu_star_conf
DpH_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dpsi_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E1NADH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E1NADH_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E_1n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E_2	-0.12170256367211892	15.911452027455134	27.39292500059639	4.35883689373337	-7558.401537694915	22598.25438439941	168562.0269843104	33159.7130280855	0.009911257225657541	0.009911257225756292	0.018618878349806526	0.0036180282413913563	49.556286128287574	49.55628612878132	93.0943917490328	17.512571115110983
E_a30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E_c0	2.0267568191495093	22.003750514705658	68.54007257964956	12.315768665927509	-126.96587723852194	162.89222378765106	485.2077192330583	93.25945719581726	-0.3511032430154365	0.3974967061521752	3.745892759126148	0.7419736928499236	-1755.5162150799154	1987.4835307581411	18729.463795630316	3691.475785708197
E_N0	7.952729532491426	32.539159516390626	67.851110649547	12.194553360833192	-8865.719507369451	9177.62020206932	88337.45275981723	17678.291134207077	-0.12981225599360163	0.20571734570278874	1.3362138067368474	0.26542028823716934	-649.0612799680081	1028.5867285139432	6681.069033684236	1291.9068308680553
f_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
h_0	-10.876331653018223	30.13981505464078	101.91566134873547	18.952569972624918	-26997.402721808125	38062.92235440631	211555.08888597792	38911.72697827819	-0.06993481770538117	0.5965500361693634	2.5162757203199138	0.4567650996002729	-349.67408852690676	2982.7501808468146	12581.378601599563	2441.1105496178943
H_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
h_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J_O2n	-1.9642159502576353	1.9642159502576353	19.64215950257634	3.710394985971936	-105.64785959126229	105.64785959126229	1056.4785959126225	215.39423512951333	-0.006355936861991258	0.006355936861991258	0.06355936861991257	0.013497789147193238	-31.77968430995629	31.77968430995629	317.7968430995631	62.368038220010064
k10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k1_n	7.729335327913494	30.315868915747355	44.18988450010092	6.526957004792606	-80.87051523852573	80.92528926132378	103.38576023657782	19.703381501092412	0.013038405580277723	0.013044845442753916	0.027900388932566404	0.0052790703938559915	65.19202790138996	65.22422721376834	139.50194466283133	26.83282010861842
k2_n	1.7451170663478768	2.406329788308484	17.362991317536892	3.308927043163201	-18137.44802235276	18137.68625786441	181318.58060316762	36537.37639252421	0.034035460690929976	0.03403573250436815	0.32902491495553854	0.06181045912375393	170.17730345465057	170.17866252184004	1645.124574777694	329.7159813963567
k3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k30	-2.214318827095419	5.332157535142122	19.249819283518338	3.652525639292245	-189.2758861807401	189.27588618456085	1717.0765628236818	320.8900435379817	-0.0385825905733966	0.04316662814733335	0.4089975454407264	0.08192419130486811	-192.9129528669821	215.83314073666585	2044.9877272036315	411.8969834960307
k_aut	8.613099964247198	23.31658739970517	89.02658716651983	16.160524927081283	6073.9988732695	7316.909831350585	56588.83549658176	11103.09688975188	-708941.3880044218	708943.0634675936	7089420.814153325	1387740.9828595226	-3544706940.0221076	3544715317.337969	35447104070.76662	6718532249.444417
K_G	-0.08466984241597177	16.639812948245936	52.24795228061516	10.052419100626729	3243.276872227156	3243.276872227156	13624.17646131042	2681.8863890930675	1.1853662728380607	1.1853662728380607	7.754152988226876	1.4738912645269242	5926.831364190304	5926.831364190304	38770.76494113438	8045.01249494523
k_lk2	0.8618109115240632	23.35094173090655	70.40137333407135	12.996209927991439	-592.822531968263	592.8225319696907	2313.502761080004	452.03021200313844	-0.008030487495552208	0.10727314836334287	0.4811651010443598	0.09066987842292269	-40.15243747776139	536.365741816714	2405.825505221798	463.73939059707794
K_sigma	-5.257292385181014	29.17818546749694	91.67936533646298	17.64650192715031	49744.93782514744	94380.37634077473	487474.3155003934	92593.69061860902	-0.7762963485367544	1.1987073823927288	5.120386838431441	0.9955975055774507	-3881.4817426837717	5993.536911963643	25601.93419215721	4670.780850182086
k_unc	0.8542864342089485	2.7707872197904013	5.097191132603315	0.8302324347088533	-43.01665730641593	43.01665779268153	60.08394550579412	11.807572334562664	0.005546125458975094	0.005546127890676938	0.010125588112795228	0.00201588122833024	27.730627294875923	27.73063945338414	50.62794056397548	10.1181422448479
kCV	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Keq1_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Keq2_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L_CV0	0.06966758062206183	0.2043521208234699	0.5594553231142294	0.10432124143328088	-0.281824721023432	2.6563249074018667	5.352020350350071	0.8963418153685705	8.040540726467209e-05	0.0002637798744064581	0.0005209771865115618	9.179907356604312e-05	0.40202703632349385	1.3188993720322066	2.6048859325576563	0.4478333190288027
L_CVfrac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L_CVmax	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L_CVn	4.936899326883751	13.200325035461116	42.17623864525599	7.671956144856744	-118.31700465013157	212.3142419029701	519.3265693910358	94.47478506549449	0.03394430070179378	0.03394430072596351	0.10295784923904094	0.020139068624108927	169.72150350896902	169.7215036298177	514.7892461952047	103.22041357579228
L_lk0	0.7955318940164188	2.7995106047343836	4.842506191713782	0.7595832771700431	-45.634373440656056	45.63475591989072	63.79729962878395	12.645882410906278	0.006240538860754738	0.006240538860754738	0.011535584841712883	0.0022355812715791922	31.20269430377464	31.20269430377464	57.67792420856314	11.10719563330558
L_lkfrac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L_lkn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mu_max	6.363400676541743	14.350257967347504	48.28990922716215	9.120285973215788	11665.106103715592	18899.057098754995	151861.5935292717	29658.704640192107	-0.14820537590689759	0.3559305074180646	1.2270854771932287	0.2285752806550689	-741.0268795344869	1779.652537090322	6135.427385966142	1167.1998517033248
n_h	-1.175782588521975	14.871578157950916	54.10795211776955	10.360335308348708	7065.785118103802	7784.079056992088	38495.56103445994	7606.576778292372	-0.18532204679156677	0.37069077070581835	2.032559721091596	0.39549381000709033	-926.610233957834	1853.453853529091	10162.79860545798	1931.6333791144802
n_m	-2.1862332067514467	13.638227186247107	40.93875888205093	7.567561337166629	27981.00893247245	50118.14475419263	249247.55774665688	48702.75078598272	0.2524311837861583	1.398602685863928	8.894082127710389	1.67052459106101	1262.155918930791	6993.0134293196425	44470.41063855195	8386.270265556524
NADH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADHn	-13.816355982063849	34.72322511158852	49.573316805320864	7.059452245483686	82.79552573092641	82.79572133409602	103.15159671758363	20.312840779239068	-0.01213361693222488	0.01215963648065744	0.03072709036247302	0.005996205343280093	-60.668084661125285	60.79818240328674	153.63545181236532	29.48881634636195
NADNADHrat	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADNADHratn	-10.875024433640794	32.63501364896645	44.40169731594056	6.2211289969933805	79.56039441578098	79.56349095371483	94.37478756709892	18.50081030169974	-0.011780072567467145	0.01178007313752052	0.02389581216070029	0.004606697059432789	-58.90036283733665	58.90036568760166	119.47906080350083	23.255799549954766
NADpool	11.276699257558917	35.03307737218538	55.188646931536226	8.932497444291121	-145.57715862553735	373.1658739575489	2144.4297086604597	423.92131078223053	-0.034032113158262794	0.06824218394367479	0.5173261020634289	0.10127208941191113	-170.160565791315	341.2109197183729	2586.6305103171453	512.1674889799493
O2_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
O2c_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P_1n	3.510081114654895e-14	3.510081114654895e-14	3.510081114654895e-13	6.705256209746214e-14	-1.5120349416974933e-12	1.5120349416974933e-12	1.5120349416974932e-11	3.061873489316598e-12	-1.4634127243340345e-16	1.4634127243340345e-16	1.4634127243340345e-15	2.6073235141617505e-16	-7.236167220980861e-13	7.236167220980861e-13	7.23616722098086e-12	1.353755424270966e-12
P_an	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p_C1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p_C3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P_ic	7.328343870395054	11.999121834841786	59.185804655811346	12.10292473139191	-3042.480805433176	4666.863969023265	25190.500787161156	4875.917536634794	-2.2424068457058386	2.451020860653795	18.082155196168618	3.6495761366021937	-11212.034228529192	12255.104303268974	90410.77598084306	18769.17875082673
P_icn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p_tot	4.820989799911882	63.04736921533925	117.11967748680495	18.739435166218943	28175.24723119037	28550.753572023812	277253.56187993195	52950.456447112614	0.06645135174315074	0.5194061276018016	3.1485390937121687	0.5824459315057184	332.2567587157536	2597.0306380090087	15742.695468560842	2948.43091594969
p_totNADH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P_v	-5.555542565232326	6.737136952576727	41.79027701638064	7.763107387882999	-1019.6965377019594	2541.043512745126	11659.936449585724	2201.7507857706782	-1.211770560306355	1.2864944520889805	10.430874932623986	1.9775649432343017	-6058.852801531774	6432.472260444904	52154.374663119925	10314.539038814783
P_vn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pa_CO2n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pH_mn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pH_o	-7.98573023608228	11.430974407170327	55.01195535429188	10.662974653154501	3173.7192818981	10112.049922327964	64385.33833526555	11985.492321960926	2664.0055086630105	2664.3026272243565	26640.30864081365	5273.192947644913	13320027.543315059	13321513.136121785	133201543.20406818	25878617.911126535
pH_on	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
phi	-2.1649690469168137	26.3022421048729	51.435384244435426	8.72852385388638	15307.817133393228	51304.69537399406	240409.6549734	45027.771732918874	0.015243637006978781	0.4026348171000723	1.0635184620932596	0.19099725752043845	76.2181850348963	2013.1740855003652	5317.592310466296	934.2665011376429
r_0	1.536083225382967	36.89258080470028	82.76319466018697	14.780602368127257	24276.382096236433	26543.00351902109	102648.35973336923	19201.230907008878	6.031492253803771	7.301270741124943	60.98768470864171	11.7810021480942	30157.46126901885	36506.35370562471	304938.42354320845	58287.22305400344
R_autc	-1.158347227807011	15.15211016850487	63.234461032749905	11.941548477425618	-56.08078848386319	2030.496641690007	9251.832711552897	1684.8386984137053	-190692.1956424798	190692.85320110395	1906924.7824247708	393231.41292583477	-953460978.2124001	953464266.0055197	9534623912.123854	1905775137.5014844
R_auto	3.73405833731599	9.645093504191525	46.75432345825752	9.144896805687702	-4623.638617612204	5603.1016014737625	31915.44377261526	6176.233493204514	0.386963244475951	1.4197565112098025	8.752630228664081	1.735092899417405	1934.8162223797565	7098.782556049013	43763.15114332043	8567.220374874883
R_autp	4.482215342873668	29.519604704269568	98.80165421111026	19.04809282751163	-2179.933854061695	3593.1154417046196	23132.22512739592	4323.370738666133	0.3171983632260551	0.38650653984696	1.4871819085894422	0.3012742598835189	1585.9918161302744	1932.5326992347993	7435.909542947211	1404.8248036785583
R_autu	-3.125443567332986	6.157033418279824	44.45969846346873	7.993984103501714	-183.8812644490215	582.1421856553261	3226.5237644808667	595.958284247183	-0.08298694500900437	0.16890523370515825	0.9219218266243235	0.17784299651785151	-414.93472504502273	844.5261685257926	4609.609133121615	903.600451127415
r_CV	-0.08168429034982841	0.42677273136023147	0.8648480021374387	0.14981943326758573	5.9040381084136415	9.257990290116721	15.000879152886398	2.656375324094917	0.006898017375071983	0.008387801183300608	0.07482355021853061	0.014943106822942457	34.490086876069256	41.93900591720906	374.11775109972893	72.10851792051707
r_m	0.658205655302424	42.0710222366951	108.49460773335056	20.096307647077758	2501.5843952576597	96723.3116404266	456161.7282351754	86078.72355460197	1.1827104196420968	2.3747962883139278	10.568089689526493	2.0138693260616676	5913.552098210488	11873.981441569638	52840.44844763247	10321.435444363524
r_n	0.0	0.0	0.0	0.0	-209.91988514572822	438.54308804417434	1098.8027481059833	199.96810737396913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r_t	-39.43600217275109	77.22225841954905	145.10210711957953	25.875272972984188	55988.04261184738	69177.50271019714	283108.36955427966	57407.797712651474	-1.9651984766563926	6.3768131018446335	38.251325342899094	7.68160007103509	-9825.99238328196	31884.065509223165	191256.62671449556	37685.17880536234
SaO2_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ScO2_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sigma_coll	6.000025531901007	18.06447714793209	69.73901650983387	13.242495107734925	14744.47818774968	45335.80934620714	175144.86987329702	32456.105069429832	-7.24461797932908	7.429903764788435	55.66954238330689	11.129857560687414	-36223.0898966454	37149.51882394219	278347.7119165344	55000.09396432672
sigma_e0	4.933441952062665	6.033907016155402	31.14100612341635	6.158927192808637	2957.9628312559626	3418.4708560181957	28437.00242968156	5523.935861626294	-0.06440826210188634	0.1938228326780604	1.0651870982275016	0.2086176455586279	-322.0413105094317	969.1141633903015	5325.9354911375085	1005.8904675675925
sigma_en	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SvO2_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
t_c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T_en	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T_max0	17.744359201568496	24.250660397284815	66.3628337345886	12.769047209474891	8560.662053364953	11396.896359286564	83471.60267107982	15908.199076037248	-2.94082736484931	3.64696541212283	29.2325777076599	5.690153386798949	-14704.136824246552	18234.82706061416	146162.88853829948	27332.067954366048
T_maxn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T_mn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
t_o	0.001006972570807556	0.0018156858911740946	0.005277635105572229	0.0009731978194463466	0.0007299491810569236	0.1364917543228968	0.34661654961599064	0.05942674734356818	0.00014058261308718818	0.00014412931299200664	0.0005364329272715297	0.00010485279583078004	0.7029130654372018	0.7206465649584617	2.682164636356782	0.5072703578541056
t_p	-0.0008095006303941499	0.001469290755811624	0.003925842814057659	0.0007347745706361563	0.08746068676832763	0.09445122692020803	0.1449958542987961	0.02706914961344097	4.2362279840854474e-05	5.536744791542827e-05	9.325038902103861e-05	1.6683154252369056e-05	0.21181139920414188	0.2768372395770786	0.4662519451046275	0.0863720528835169
t_u	6.543705072054998e-05	6.608190407775119e-05	0.0006494079304398889	0.0001263399536448127	-3.5933888431965118	3.597795816199845	35.90564816967464	7.138707700110319	-0.01765174684320428	0.01765746514552735	0.17563614988713744	0.0345669839252172	-88.25873421601878	88.28732572763438	878.180749435687	172.6841520203606
u	1.9206628422918512	6.539904448081719	15.58206096388628	2.7536565808091717	455.40037752520846	504.00610857570143	2729.6380028550766	529.592476748637	708942.3084938792	708942.3084938792	7089420.721172502	1329873.638036869	3544711542.469395	3544711542.469395	35447103605.8625	6929312327.082191
u_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
v_cn	19.63411837142261	32.50393873632121	106.82991543962726	20.263411454602746	-9782.301077268126	24709.929268079166	121501.59186047009	23038.98615026727	-7.773645641660101	8.208056775823781	74.63326661015579	15.045501477126274	-38868.2282083005	41040.283879118906	373166.333050779	72715.66931483112
v_on	-22.879025549778884	38.91911912761784	113.98656810127237	21.3580424023531	1768.543624242589	6568.548520062309	25891.640494729098	4836.563985328568	-0.08362111808486623	0.6685232707367439	1.8633685384125835	0.3208010455259931	-418.1055904243325	3342.616353683721	9316.842692062917	1737.068801153453
v_pn	-19.657312147933457	45.105979027332005	115.98306241588166	21.12813645717302	24420.193651376132	41850.392048906564	185137.3484217593	36979.272085072545	1.488543449046364	1.8494945252453747	8.384021185043006	1.5837154107183278	7442.717245231819	9247.472626226874	41920.10592521502	7979.009221253752
v_un	-5.357179329631447	22.92542484555458	94.29853926118783	18.530045643246947	-440.1932017117275	3002.443364375041	10462.547310835116	1910.5292722714269	-0.12464247015249477	0.7607557154055142	2.5256902191846278	0.4676122793332103	-623.2123507624725	3803.7785770275686	12628.451095923137	2380.980887444813
Vol_mit	11.286320798057169	95.92919755755567	115.96863483500688	12.728251419942548	-16296.098484221366	32764.527845490396	251053.1497773277	48703.18864166097	-0.0741327279645781	0.4395421696369501	1.9402332335312007	0.3615135036616768	-370.6636398228907	2197.71084818475	9701.166167656007	1804.6751361646764
XOa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
XOa_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
XOv_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Xtot	-18.578017121821713	33.35954696303214	87.64723348322016	15.937784702422547	-38630.878443255526	39766.05617421401	179308.58921284383	35333.832579558744	-0.08857060453863984	0.393349202792195	1.3179815653020888	0.24411658755560373	-442.8530226931987	1966.7460139609736	6589.9078265104445	1210.5588002194775
Xtot_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vmca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CBF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TOI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
