Parameter	CCO_mu	CCO_mu_star	CCO_sigma	CCO_mu_star_conf	TOI_mu	TOI_mu_star	TOI_sigma	TOI_mu_star_conf	CBF_mu	CBF_mu_star	CBF_sigma	CBF_mu_star_conf	Vmca_mu	Vmca_mu_star	Vmca_sigma	Vmca_mu_star_conf
Dp_n	0.8825918689612223	68.75039565389373	187.7884766582877	34.81474035950635	95.36558573390882	510.4524748004867	1290.7937447666563	230.36246696326637	0.055599575744595085	0.12129325413336742	0.4701468868700874	0.08653497746643335	277.99787872298435	606.4662706668182	2350.7344343504374	429.37245873876674
DpH_n	5.721301764200242	5.721301764200242	57.21301764200242	10.564556004939845	77.5488070923883	77.5488070923883	775.4880709238828	157.59242208704816	0.013934660002813102	0.013934660002813102	0.1393466000281311	0.02719580369490738	69.67330001406553	69.67330001406553	696.7330001406555	133.4958273080557
Dpsi_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E1NADH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E1NADH_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E_1n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E_2	3.7076560549951676	25.730029846872362	112.51920509456629	21.795573537994574	2178682.4270941103	2178760.6550372434	21784068.151535485	4214399.336771709	1.1645279503301063	9.693972627213467	69.03027284880362	12.84835412289663	5822.639751649872	48469.86313606801	345151.36424402165	66741.94152023492
E_a30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E_c0	16.713649602453387	44.60492566112232	137.20679722169584	25.410064554528958	457.94860174181105	621.6984802225752	2565.8460097458033	473.907898453998	0.08331603098457198	0.11781292267156294	0.5181169574505194	0.10155084408417879	416.58015492299614	589.0646133579525	2590.584787252578	507.1053276750928
E_N0	-13.114014850417474	32.257924861821834	102.8961533218107	18.570952558287864	236333.05213272196	236608.28866750316	2346480.4799824534	449286.1307668048	-303978.7579890932	303978.82464864536	3039787.402764036	644952.1143004049	-1519893789.9454644	1519894123.2432282	15198937013.820173	2971448847.579742
f_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
h_0	9.126008050902493	36.02520359748158	116.31705821690072	23.222478968891004	14771.100629384495	23678.408329621776	121907.2297504571	24213.971505098663	785808.7851314301	785829.4743952758	7858023.287832224	1489884.9227315038	3929043925.6571546	3929147371.9763837	39290116439.16116	7790292823.426941
H_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
h_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J_O2n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k1_n	7.583313594200862	38.59989209596526	83.24608978802242	14.527187812263168	156.07975103237362	397.88072577296856	1825.029346862146	354.7455712104505	-0.006605437815646959	0.08049614165873535	0.369293745514406	0.06915100952189628	-33.027189078163225	402.480708293597	1846.468727572031	359.76708124408157
k2_n	-6.059478641670453	7.357013346103843	56.04513058512216	11.194047776642794	-188.18878457798525	199.93019542337282	1642.9111993154927	321.90693328766736	-0.3610286959598721	0.36138218031679636	3.4150985577903223	0.6594406357495232	-1805.1434797334741	1806.9109016499126	17075.492788958683	3349.9773215188875
k3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k30	5.352579300563181	8.034258357884847	60.28961436747109	11.87866192512944	14.12136093262899	400.81510507168014	2376.898352018638	454.9171407650505	5.044827265124308	5.050530844288222	50.40309930456705	9.646991203721484	25224.136325624673	25252.654221437693	252015.49652283374	50686.16027079758
K_G	-23.557450002100808	40.55112148467315	104.70630192008139	19.561220837021754	9925.302567906801	18362.958640382214	90431.59191692514	16867.120497687087	201.34565216732088	201.76240514274122	2007.981325272087	379.49040597404957	1006728.2608366045	1008812.0257137067	10039906.62636044	1909403.5669549592
k_lk2	9.040108676325056	31.250254983486293	91.33360053835627	16.595318873827136	163.1490896654919	323.87388098810806	1349.1295945442732	262.58330502923	0.017560889318344416	0.03388388650304249	0.20619950122840763	0.03920132266539884	87.80444659146977	169.4194325149785	1030.9975061420585	197.93054996664281
K_sigma	3.7353832609843334	67.93004956834618	176.91274476836705	31.910815459188342	-55028.626589069485	137231.19221685847	1000956.9437032591	188585.62684730339	-1073856.054585046	1073856.3104673221	10738489.15271678	2051176.089411945	-5369280272.92522	5369281552.3366	53692445763.58379	10980756064.275658
k_aut	-2.10011967422525	50.30671266514914	154.69968752379643	28.587059775358245	2193816.9747563093	2194727.898484192	21782776.475948222	4306462.488654159	-3.4885807096163326	6.329633926342943	48.67543869495697	9.77016201268152	-17442.903548081747	31648.169631714813	243377.19347478493	45302.77614224179
k_unc	5.269486866482048	6.5556067596247685	22.852014416088462	4.413681007245589	422.6274874946876	442.9348343746232	2526.7139313352523	478.0959147054365	0.04979519745435784	0.053526082334739974	0.3443915986474572	0.06724110748445103	248.97598727183356	267.6304116737246	1721.9579932372794	346.1027843333975
kCV	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Keq1_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Keq2_n	5.232144654914005	5.232144654914005	52.321446549140035	10.166022673313421	47.58024111209751	47.58024111209751	475.8024111209749	92.68644773433424	0.024180956712012164	0.024180956712012164	0.24180956712012178	0.04824522257827598	120.90478356006066	120.90478356006066	1209.0478356006067	230.64614308784996
L_CV0	3.424623906960329	6.809225300402162	44.44357939601265	8.965171960007902	98.17312623108008	149.55254088570234	990.464816160063	194.64597481457494	-0.035181944369766266	0.05638341570334874	0.46462069890417873	0.08875070383952292	-175.9097218488687	281.9170785167121	2323.103494520889	433.49873740420713
L_CVfrac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L_CVmax	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L_CVn	0.9510895510953681	11.737837958077188	34.94995029796939	6.574431221285068	234721.74208311364	234765.68604086683	2346582.9810887924	472730.65522158786	0.04453099015482538	0.053154090446126324	0.4840794130872729	0.09629470605587362	222.6549507741386	265.77045223062055	2420.3970654363566	459.23863880585066
L_lk0	-16.008826732518788	20.88059271158805	126.94289385323208	24.453537266460927	-128.7313641046243	169.7271259585229	804.0197908228096	154.09066281892464	-0.08598250294640795	0.08788634523260595	0.5088839270575813	0.09850108755211227	-429.9125147320394	439.4317261630297	2544.41963528791	487.7558979405709
L_lkfrac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L_lkn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mu_max	2.3851227906246164	43.48221740094475	153.0488706643179	27.15524352534843	19987.21758597456	20163.931672797597	146254.4144698529	28092.65199223621	-397910.6468787109	397910.972895213	3979105.9482765775	733127.9833492417	-1989553234.3935513	1989554864.4760623	19895529741.38286	3795355659.8138337
n_h	0.13360143685388426	46.83865696942296	163.85645314174408	31.69679328360094	1180.0261302323831	12583.065036750973	75483.7822196149	13845.847208684872	-0.08860964949561577	0.18941554742217176	0.9628650412168097	0.18175990416926024	-443.048247478037	947.0777371108961	4814.325206084056	909.3169817956737
n_m	-2.7776038161892633	41.241953819017866	142.59248811001572	27.584046078910532	-146993.38283339815	175882.13979920454	1555391.6276103253	297229.05892669526	-480062.7325847756	480087.506040831	4800740.7097385805	941618.9801604967	-2400313662.9238796	2400437530.204157	24003703548.69292	4676367441.2534685
NADH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADHn	-18.52838294788532	36.15241038139763	62.03309298284597	10.399765065194863	-353.63087452706475	378.4421448143881	1929.0820709309107	369.98812488277633	-0.009815239841478623	0.049399923464816045	0.25829213027105064	0.04908645679843634	-49.076199207389344	246.99961732407607	1291.4606513552515	256.3459728482336
NADNADHrat	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADNADHratn	-11.728829537590142	22.45320584850147	38.55554193763139	6.51592299111398	-13.060543012292733	60.82650367898401	204.92353838346813	37.126697247353675	0.006165251758686363	0.012100733095571968	0.07910987774585299	0.014919410656484985	30.82625879339789	60.50366547789787	395.54938872926965	76.20599970298075
NADpool	-2.9543246090106083	38.68665016514659	110.55321916299235	20.845136567950295	-7.426560471748468	101.3127155075569	488.3149652520546	97.63379455150323	-0.05197952209997801	0.060288579486551225	0.4340821585730529	0.08415688291179245	-259.89761049986606	301.44289743277784	2170.410792865267	446.96402413915615
O2_n	6.287609840437296	6.287609840437296	62.87609840437297	11.715891143318059	66.43807162614742	66.43807162614742	664.3807162614744	127.4199896580392	0.023919750039299862	0.023919750039299862	0.2391975003929987	0.04517115018854666	119.59875019649951	119.59875019649951	1195.9875019649962	229.6329779482314
O2c_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P_1n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P_an	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p_C1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p_C3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P_ic	10.67179491051986	23.488063637129358	96.11598475909702	18.17217639615772	-195145.0449358898	387315.4698378259	2927293.200462	562298.0767805988	541226.0885758635	541238.2448127395	5412147.568658824	1031688.3935591739	2706130442.879323	2706191224.0637035	27060737843.29418	5382730375.090477
P_icn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p_tot	-17.42196659504414	64.86030077602184	153.0193635904075	26.533935527292382	3988.1455033321663	5855.3353108900765	44678.429707204064	8502.09193300876	-303982.451962802	303984.25202267757	3039798.480728785	572968.6861550848	-1519912259.8140082	1519921260.1133895	15198992403.643927	3025504513.1933913
p_totNADH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P_v	-3.1354276210422665	7.697342476473523	50.31418781224609	9.706365543192417	268159.4064342121	268176.82609712536	2639031.4193234798	531475.379641471	-88725.9261555681	88726.56990278918	887254.2336221877	172660.94018319127	-443629630.7778391	443632849.5139446	4436271168.110924	809917193.9878893
P_vn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pa_CO2n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pH_mn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pH_o	0.7989631798525945	35.51343943336866	140.71008589728197	26.554671740560217	20481.89736332675	26340.75717792256	169757.93427085728	33312.86672379637	96.38582389677931	236.7414983405422	1812.5437592657759	343.33949965176964	481929.11948389665	1183707.4917027117	9062718.796328882	1733384.2395938402
pH_on	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
phi	-1.3374514789135936	34.308632708508796	101.98254733175625	18.56507707464103	-37350.81564341956	38425.65012885794	250166.53794621298	48913.711930221274	0.01811960510178532	0.16928649712715668	0.5196474847385385	0.0942967146664746	90.5980255089219	846.432485635769	2598.237423692695	472.5820831569853
r_0	-30.471607786257522	121.8692119627753	239.64470658805408	39.7232103536689	2541.391014228744	42468.278076122944	220413.60035550164	41634.27055324017	-128766821061.11726	128766821063.3076	1287668210618.873	239129203333.27576	-643834105305586.8	643834105316537.9	6438341053094373.0	1283001768453831.0
R_autc	-3.2128365133906978	18.771221859516956	101.74719448420161	19.177429174387374	404432244.62696886	404434643.68147063	4044122972.566022	758825497.9681468	-128766821061.574	128766821062.82422	1287668210618.8892	241633064570.8695	-643834105307871.2	643834105314121.6	6438341053094460.0	1295409587651677.0
R_auto	-0.8721007457621439	3.468224237554939	11.383528750591855	2.1378854972618493	1387.6038605231827	1559.4181860378449	11052.42439527168	2072.5046286599	0.08038841951603345	0.11864889996887353	0.7230159243721348	0.14160018406193037	401.94209757983083	593.2444998446413	3615.079621860824	718.4716207337505
R_autp	-15.275917634072762	27.04519947346778	91.04371271744122	17.366611953011926	2619.3555110474676	3140.7409593643765	25786.923883111718	5129.304811401478	-206870.601048546	206876.13803408897	2068733.2446809951	402777.48627850605	-1034353005.242733	1034380690.1704478	10343666223.405005	2045478902.0289555
R_autu	1.511122739073486	4.812723234281227	31.01778906417707	6.1129588403958115	-254527775.40321866	257069105.73885566	2558143952.1194816	498862135.80679154	2313.085233394708	2313.1838461907655	23130.895492822772	4366.580777268089	11565426.166991873	11565919.230972162	115654477.46429716	22514370.443187974
r_CV	0.6676272056365403	3.4506028798293857	18.39596952857631	3.4823688892796434	-2.614229308838844	9.962662005744896	29.794862479035103	5.532359548329648	-8.63094282731805e-07	0.0008006343974075172	0.0026054260889930543	0.0004605595845850623	-0.004315471412083269	4.003171987036923	13.02713044496531	2.3586016600912614
r_m	-18.174649855209694	104.3023780453872	232.88938315096442	39.929706687733095	-50287.49246580283	184291.6110044752	858710.5096069335	161922.64304404875	-4.6647827552155166	9.347235117660809	64.96622919171648	13.122568246013174	-23323.9137760776	46736.17558830405	324831.1459585825	58529.78427473038
r_n	-1.9656791749866897e-10	2.8660419815196293e-10	2.46190655945948e-09	4.845727598454308e-10	1280.4263633896092	1382.664846306173	9669.675424726773	1867.936194292192	-1.4916899801140082e-09	1.4919438387148153e-09	1.1976801379068428e-08	2.332834694243636e-09	-7.4584498064211855e-06	7.4597190517522445e-06	5.988400597392912e-05	1.1619528983036633e-05
r_t	-60.075021003675374	171.30978880458213	288.389493196798	47.58081378971555	16629.520187694467	71406.89704117204	328100.0184316136	61811.38205123805	9.732749992429524	362.78641025715507	2409.972940279514	445.18567587093804	48663.74996214546	1813932.0512857758	12049864.70139757	2309638.314401887
SaO2_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ScO2_n	1.6298811697653262	1.6298811697653262	16.298811697653274	3.315296533975711	56.40557300883961	56.40557300883961	564.0557300883952	105.98990920973051	0.02193677984520386	0.02193677984520386	0.21936779845203905	0.04407903173165404	109.68389922601926	109.68389922601926	1096.8389922601916	200.93675150240207
sigma_coll	8.419440805119175	41.9133557673163	164.3653494286214	30.901089826332658	134305.33234807986	148347.06206331335	655250.023326849	129943.27333428757	-919.0901166427943	919.7910033316624	9150.790349618104	1762.326102159597	-4595450.5832139775	4598955.016658318	45753951.74809057	8998859.238017224
sigma_e0	5.1725414500205185	13.760463874642623	70.27218845874285	13.160484878778826	12662.88414129061	13698.077002520842	85816.54688843188	16978.849297350258	-10.510867671476577	10.649710671741223	71.39526499038487	13.742172698489656	-52554.33835738275	53248.553358705976	356976.32495192287	70982.91199904101
sigma_en	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SvO2_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
t_c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T_en	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T_max0	19.45679384975363	46.73046558243222	149.65069832033234	27.608756263340705	566.5826268618204	1048.6743918296747	2722.2484202068267	497.6191621667822	4.6064673899994215	5.458066344890555	49.28926737479612	10.03507896549952	23032.336949997625	27290.331724452324	246446.3368739807	47052.223631118286
T_maxn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T_mn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
t_o	-5.247679316849095	5.255436481704503	52.35362492669114	9.524025485437269	-28.168335984754016	28.660569744112294	281.3190278047424	54.69320393968386	-0.024400037534735457	0.024514430238788094	0.24395738593598118	0.04840173267216038	-122.00018819642834	122.57215171669719	1219.7869296282859	235.53152727614003
t_p	-0.014338759747912926	0.01671058795592075	0.13858472508453415	0.026679621662047813	-0.039432889825482924	0.3352621547177466	1.7445002188949619	0.3272246044911145	-3.685687878373839e-05	4.99821081903841e-05	0.00021626799228726074	4.149073654986955e-05	-0.18428439392343457	0.24991054095057713	1.0813399614340704	0.20889171385245503
t_u	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
u_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
v_cn	31.71117317601054	59.72187939248448	188.87200480368696	36.49678740218069	1306146.845137624	1308492.7560207685	12170941.09635788	2314086.5698315552	-58.55103289016685	59.050715583648596	570.3226012710558	116.3115179313474	-292755.16445083445	295253.57791824307	2851613.0063552796	549692.8888922137
v_on	-15.393277809979168	39.70032247595502	108.75900138700143	19.57921944227412	-1860345.4700847853	1864684.5542064642	18103456.067513067	3580053.0475839656	1.8340363609965404	3.255556616185655	15.808077689337836	3.249227507655692	9170.181804982742	16277.783080928311	79040.38844668913	14803.026958901028
v_pn	-42.93361465573142	139.91550427532135	330.8325829429916	59.43304250717126	-1186842.4652853971	1252560.0155227568	12152424.50136775	2369830.0128737465	40813.6413343796	40814.27141330735	408122.2157918849	80515.29141852328	204068206.67189777	204071357.06653646	2040611078.959422	408273039.854982
v_un	-4.837537869749276	20.486237381072534	91.23066725623626	16.575808681543737	-2043.6382488999193	2356.5200976745073	16220.115002460076	3098.85550919876	-1.232511972395673	1.277473306463281	7.571926559789979	1.4573470869521117	-6162.55986197842	6387.366532316461	37859.63279894997	7528.990459226353
Vol_mit	29.543255284692876	155.88339244116642	198.94321027017756	24.90078528428717	-146802463.49909532	150426511.655329	1486434115.124033	280388960.0846324	-56.25194455551528	66.65789170915531	615.3721899395277	114.01782749370831	-281259.7227723628	333289.45854056306	3076860.9496981273	596717.7740843423
XOa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
XOa_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
XOv_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Xtot	46.846753771827686	120.88336989706971	257.8752129332458	45.83543444467602	168018.6547251641	183781.2524374246	1550985.1946093657	292985.3765599355	-175.75282823938556	176.5447008570637	1759.246303317566	328.5620252694198	-878764.1411969289	882723.5042853192	8796231.516587844	1723294.1361708262
Xtot_n	-1.6616977732883527	1.6616977732883527	16.616977732883527	3.2516539310416404	-62.194664200729456	62.194664200729456	621.9466420072945	119.00919303061752	-0.011735912161771443	0.011735912161771443	0.11735912161771442	0.02375967131044405	-58.679560808857204	58.679560808857204	586.7956080885721	117.44625342733802
Vmca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CBF	-2.770432586309507	2.770432586309507	27.704325863095075	5.478042073061756	-55.398848286766395	55.398848286766395	553.988482867664	107.21468057883662	-0.014561519318542961	0.014561519318542961	0.14561519318542962	0.027078167075659857	-72.8075965927148	72.8075965927148	728.0759659271481	137.11842106052075
TOI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
